200 400 600 800 1000 1200 1400 1600 1800 2000 2200 2400 2600 2800 3000 3200 3400 3600 3800 4000 4200 4400 4600 4800 5000 5200 5400 5600 5800 6000 6200 6400 6600 6800 7000 7200 7400 7600 7800 8000 8200 8400 8600 8800 9000 9200 9400 9600 9800 10000
(1.6445122277961037+0.1867041595693835j) (3.289584237684707+0.3736058852277321j) (4.9357774866214195+0.5609038531162311j) (6.583657045511068+0.7487990061328335j) (8.233793328280322+0.9374957193084494j) (9.886763981747173+1.1272030343968817j) (11.543155833221686+1.3181359712478573j) (13.203566934963405+1.5105169422850624j) (14.86860872892909+1.7045772977526688j) (16.538908357621526+1.9005590337725995j) (18.21511114975806+2.0987167008601384j) (19.89788331298267+2.2993195576625958j) (21.587914870025735+2.5026540236855945j) (23.285922879637468+2.7090264961489794j) (24.992654989396065+2.918766610498791j) (26.70889337416422+3.1322310423401114j) (28.435459121638026+3.349807971741095j) (30.17321713509878+3.5719223604541326j) (31.92308163310352+3.799042230524236j) (33.68602233625018+4.0316861815970295j) (35.46307144191688+4.27043244742285j) (37.255331498196284+4.51592987423546j) (39.06398429671894+4.768911311124193j) (40.8903009082019+5.030210043739101j) (42.73565298025087+5.300780089302286j) (44.60152539734521+5.581721418886214j) (46.48953035678434+5.874311504157884j) (48.40142282330536+6.180045030486869j) (50.3391171590677+6.500684218089014j) (52.30470443572238+6.838323005062172j) (54.30046944101023+7.19546944930705j) (56.328905561871295+7.575152206916289j) (58.392724341581086+7.981058984426109j) (60.49485420905062+8.417717623410084j) (62.63841906273641+8.890734177160597j) (64.82668105375195+9.407107207475395j) (67.06292136451322+9.97564370818261j) (69.3502151827476+10.607509371875276j) (71.69102766140895+11.316953281366306j) (74.08650847718204+12.122251228091734j) (76.5352805346758+13.046904201312653j) (79.03138232471596+14.12108855034265j) (81.56080139908634+15.383233465410147j) (84.09568671433959+16.88128602812533j) (86.58482709617326+18.67244326342932j) (88.9384883363781+20.818235083085085j) (91.00631157632486+23.367387489024228j) (92.55377053295267+26.30993407458279j) (93.27195082825948+29.479166161276122j) (92.91776693927633+32.43000288237989j)
(1.6522691216429863+0.18758490873894063j) (3.3051030815764895+0.37536916861966957j) (4.959068414129076+0.563553252100116j) (6.614735298298402+0.7523399197132836j) (8.272679308429229+0.941935397144614j) (9.933483321076755+1.1325506213855092j) (11.597739481026975+1.3244025643662483j) (13.266051264912475+1.5177156604576372j) (14.939035666019603+1.7127233656762424j) (16.61732552626383+1.90966988081814j) (18.3015720442276+2.1088120763584493j) (19.99244749166882+2.3104216640797173j) (21.690648175092694+2.514787669396172j) (23.39689768392003+2.7222192697161227j) (25.111950472559304+2.9330490785561127j) (26.836595830381604+3.1476369733287237j) (28.571662301278174+3.3663745878577878j) (30.31802262316429+3.5896906201660563j) (32.076599267442205+3.8180571438573914j) (33.84837066888337+4.051997159998048j) (35.63437824721528+4.2920936892104375j) (37.435734332154134+4.539000785290767j) (39.25363111230641+4.793456958228002j) (41.08935073288987+5.056301634423922j) (42.94427666359102+5.328495466616347j) (44.81990643942297+5.611145551145817j) (46.717865833304394+5.905536937249175j) (48.63992443145035+6.213172251603038j) (50.58801242253579+6.535821852100792j) (52.56423813170865+6.875587723906471j) (54.570905353577054+7.234985414961935j) (56.61052873749547+7.6170497815425j) (58.685844145120676+8.025472315972705j) (60.79980868892484+8.464780537434887j) (62.95558149713311+8.94057356021966j) (65.15647017713044+9.459832742855175j) (67.40581786047181+10.031332430071808j) (69.70678891354054+10.666183110386532j) (72.06198336684533+11.378546911695251j) (74.47276329458518+12.186570343964313j) (76.93809625113978+13.113573976882355j) (79.45259113189479+14.189504881539753j) (82.00318889347948+15.452551708086485j) (84.56363067129405+16.950541742192065j) (87.08532223921428+18.741038094348106j) (89.4826439649196+20.887332895441876j) (91.61099308527983+23.443393567677116j) (93.2412666388395+26.41200360409784j) (94.06055415679175+29.65079308622501j) (93.7934877676849+32.74049306408123j)
(1.659960012500795+0.1884581594118279j) (3.320489769833101+0.377117402160204j) (4.982160733102765+0.5661799436477791j) (6.645548037362226+0.755850307682664j) (8.311232262921507+0.9463365147086286j) (9.979801358390489+1.1378513389601486j) (11.651852624223608+1.3306136437402458j) (13.327994794539404+1.5248498212642272j) (15.008850240955253+1.7207953650593466j) (16.69505732456408+1.9186966073034384j) (18.387272925104302+2.1188126591046785j) (20.08617517989068+2.321417598852048j) (21.792466469267662+2.52680296276531j) (23.506876690287786+2.7352806031406507j) (25.23016686610247+2.9471859941309773j) (26.963133145247628+3.162882083068921j) (28.706611252692856+3.3827638083889764j) (30.461481463220853+3.60726343458682j) (32.22867417736722+3.836856892230404j) (34.00917619063215+4.07207135933973j) (35.80403775756262+4.313494382826511j) (37.614380562871446+4.5617849196314575j) (39.441406720651976+4.817686782812575j) (41.286408927644835+5.082045116344609j) (43.1507818935436+5.35582670502549j) (45.03603515402134+5.640145167988182j) (46.94380733002634+5.936292406927496j) (48.875881812692135+6.245778112221605j) (50.83420369898558+6.570379711472949j) (52.820897533436465+6.912205930393325j) (54.83828495159176+7.27377820040486j) (56.888900549637036+7.658135592602934j) (58.97550302201779+8.068970919694573j) (61.10107648491542+8.510808302133436j) (63.26881339084183+8.989236057296912j) (65.48206462676414+9.511213475276474j) (67.7442327507495+10.085476073489648j) (70.0585683052442+10.723071214006637j) (72.42780246452004+11.43806375774049j) (74.8535047630794+12.24845718377288j) (77.33498040538068+13.177372593362955j) (79.86739818420851+14.254499830426527j) (82.43863642259451+15.517742743264497j) (85.02400550763845+17.014732459730283j) (87.57750391606314+18.803256088111606j) (90.01763757189829+20.948092378145716j) (92.20575361999283+23.507930842765514j) (93.91901438964499+26.497514679710342j) (94.84290229481512+29.79856375634643j) (94.67304383948024+33.020821388491925j)
(1.6675842221626984+0.18932383453184617j) (3.3357429443455224+0.37885043113849654j) (5.005052402132828+0.5687836941899255j) (6.676092532864167+0.759329855788819j) (8.349448766598414+0.9506986745979503j) (10.025713964505545+1.1431047034267585j) (11.705490419029479+1.3367686355298813j) (13.38939195294185+1.5319187561034837j) (15.078046141158923+1.7287925271038955j) (16.772096681579793+1.9276383379096402j) (18.472205944134693+2.128717459966562j) (20.179057730749097+2.332306250679235j) (21.89336028312681+2.5386986608027833j) (23.615849580197647+2.7482091109332965j) (25.347292972861105+2.96117581700622j) (27.088493210351732+3.177964662817561j) (28.8402929202432+3.398973740540589j) (30.603579612801486+3.624638709447482j) (32.37929129008189+3.8554391604005547j) (34.16842275065782+4.091906221660037j) (35.97203269181902+4.334631703435429j) (37.79125172174009+4.584279158861028j) (39.62729140321199+4.8415973436355175j) (41.48145445579749+5.10743669357206j) (43.355146240936854+5.382769619727432j) (45.249887638396494+5.668715659677213j) (47.167329382281316+5.966572841456599j) (49.10926784409981+6.277857041997116j) (51.07766210201843+6.604351693439033j) (53.074651875745616+6.948170961955786j) (55.10257546399323+7.311840567835925j) (57.16398607966008+7.698401831847781j) (59.26166374558551+8.11154645413782j) (61.39861787606697+8.55579213059712j) (63.57807230529193+9.036712600708995j) (65.8034189671762+9.561240336534052j) (68.0781172365711+10.138066022085916j) (70.40550069061416+10.778166225825123j) (72.78842768878975+11.495498608252502j) (75.22866991935925+12.307910433776563j) (77.72586261904297+13.238305144401421j) (80.27572290486063+14.316088743583837j) (82.86704849265458+15.57883816871364j) (85.47669229166428+17.073915611584937j) (88.06121297224782+18.8591960339988j) (90.54323326034365+21.000677730475406j) (92.79019517008855+23.561256272954754j) (94.58626214695616+26.566793040226912j) (95.61759796613461+29.922582446616104j) (95.5544904173953+33.270104785421296j)
(1.6751410962148447+0.19018185974869453j) (3.3508612947150618+0.38056810629942833j) (5.027741451687024+0.5713642784513696j) (6.7063661513880515+0.7627782610467194j) (8.387325515776144+0.9550214938330575j) (10.071217157411194+1.1483102489040122j) (11.758648195316779+1.3428669873869665j) (13.450237370288189+1.5389218218937653j) (15.146617283632336+1.7367141129747892j) (16.848436785715144+1.9364942322134924j) (18.55636354362059+2.1385255302115915j) (20.271086820743694+2.343086554831401j) (21.99332050533724+2.5504735740331j) (23.723806429971628+2.761003468962629j) (25.463318029647077+2.9750170772075277j) (27.212664392993908+3.1928830841712164j) (28.972694768671843+3.415002583364386j) (30.744303597781975+3.6418144554750365j) (32.52843615277946+3.8738017531961586j) (34.32609487389178+4.111499326397281j) (36.13834650503335+4.355502983588433j) (37.96633014196849+4.606480565094038j) (39.811266314750306+4.865185406811703j) (41.67446723208333+5.132472808811117j) (43.557348313566024+5.409320301125012j) (45.4614411207699+5.6968527346042395j) (47.38840775993066+5.996373537798849j) (49.34005675170438+6.309403899097364j) (51.31836022099169+6.637732194771304j) (53.32547201013493+6.983476740228101j) (55.363745893426575+7.349165964957183j) (57.43575235821186+7.737841498177424j) (59.54429123535422+8.15319153158655j) (61.692395509364964+8.599724366851234j) (63.88331842061413+9.082995468520105j) (66.1204906668408+9.609905865261332j) (68.40742575020099+10.189095584389039j) (70.7475370128695+10.831463002067403j) (73.14380583215858+11.55084904022164j) (75.59820039989431+12.36493215180374j) (78.11067779300595+13.296380815629195j) (80.67749089266555+14.37429195946357j) (83.28833704945953+15.635875725061462j) (85.92158146649207+17.12815632148716j) (88.53630287623062+18.90896675006595j) (91.05921365972833+21.04526753852355j) (93.36394899736703+23.603651925260394j) (95.24230154432242+26.62022036820214j) (96.3832712733865+30.02308177924243j) (96.43578651239369+33.48764189086796j)
(1.6826300033981776+0.1910321633454531j) (3.3658435569757+0.3822702836981314j) (5.0502259821910265+0.5739214792317837j) (6.7363663533744855+0.7661952314439983j) (8.424859325030198+0.9593046034859795j) (10.116307098395966+1.1534675268729053j) (11.811321452075113+1.348908167922768j) (13.510525872607298+1.5458584004559879j) (15.214557809062292+1.744559413094325j) (16.92407107813254+1.945263483888489j) (18.639738449122593+2.148235960611224j) (20.362254441755177+2.3537574921504905j) (22.092338373902756+2.5621265653890224j) (23.830737701287465+2.773662413233179j) (25.578231696967496+2.988708373659432j) (27.335635525108625+3.207635797591653j) (29.103804771211458+3.430848626143141j) (30.883640499649854+3.658788786626917j) (32.67609491904723+3.891942593583137j) (34.48217774654368+4.130848388276519j) (36.302963373021186+4.376105710907096j) (38.13959894219607+4.628386378410955j) (39.993313465948056+4.888447943004282j) (41.86542810420454+5.157150140282182j) (43.757367736647+5.435475111337527j) (45.67067393962022+5.724552415348824j) (47.60701944542203+6.025690157112831j) (49.56822408723702+6.340413964983619j) (51.556272096353105+6.67051610562973j) (53.57333037858917+7.018117763666017j) (55.62176698844259+7.385748515951772j) (57.70416833566595+7.7764483864016105j) (59.82335252564192+8.19389970379086j) (61.98237436632073+8.64259846742055j) (64.18451450017056+9.128078260349413j) (66.43324006069373+9.657204174714414j) (68.73211591565402+10.238559950396901j) (71.08463178515282+10.88295865295622j) (73.49388770457135+11.604115337525027j) (75.96204240201699+12.41952765427845j) (78.48936607355208+13.351612726097384j) (81.07263389866598+14.429134582794987j) (83.70242147392109+15.688898968273577j) (86.35857287845826+17.177526914589386j) (89.0026398092489+18.952686302662336j) (91.56538017300971+21.082053417626216j) (93.92667651155192+23.635422354376253j) (95.8864713003677+26.65822939168875j) (97.13859308583883+30.100419284243074j) (97.31481235730845+33.672929571660475j)
(1.6900503349856024+0.19187467616782944j) (3.3806885123471173+0.38395682455808416j) (5.072504162154635+0.5764550871915658j) (6.766090690616161+0.7695804856534615j) (8.462047124054264+0.9635476483173636j) (10.160980088263887+1.1585761057358461j) (11.863505852976488+1.3548916661862418j) (13.570252476693208+1.5527278979077668j) (15.281862076054512+1.7523277464479985j) (16.998993246302376+1.9539453199187165j) (18.722323662312082+2.157847880556652j) (20.45255289318431+2.3643180880625083j) (22.19040546757183+2.5736565491130747j) (23.93663423183856+2.7861847386692573j) (25.692024048912977+3.0022483728427174j) (27.457395892361394+3.222221330926036j) (29.233611397863235+3.4465102467632525j) (31.02157794293577+3.6755599183011873j) (32.822254335418506+3.909859720698634j) (34.63665720174303+4.149951255143238j) (36.465868177057956+4.396437525692493j) (38.31104201019232+4.6499940142112j) (40.173415706058904+4.9113821244804905j) (42.05431883438436+5.1814655984264j) (43.95518513321032+5.461230680484859j) (45.87756552283602+5.7518110344441835j) (47.82314261162379+6.054518719871806j) (49.79374670454264+6.370882938708987j) (51.79137319451565+6.702698802799596j) (53.81820098678256+7.0520890993976755j) (55.87661121487904+7.42158301149334j) (57.969204851520885+7.814217074787102j) (60.09881673279157+8.23366544618479j) (62.268521727878316+8.684408981011403j) (64.48162585299497+9.171955870837166j) (66.7416303100378+9.70313091767977j) (69.05214850615702+10.28645614462068j) (71.41674304588204+10.932652479248825j) (73.83862808744124+11.655300404324398j) (76.32014663810982+12.4717053969093j) (78.86187280924989+13.404017762152074j) (81.46108978969701+14.48064625006751j) (84.10922855830945+15.737956931799213j) (86.78757577503382+17.222106414259578j) (89.46010270236559+18.990481213154165j) (92.06155311860172+21.111238639402774j) (94.47806989554728+23.656891928110163j) (96.51816042958252+26.681298602497414j) (97.88228806485323+30.15507200574691j) (98.18939070013947+33.82567767943389j)
(1.6974015041741017+0.19270933155511824j) (3.395394986017524+0.3856275951324082j) (5.094574226342418+0.5789649006426779j) (6.795536803812515+0.7729337527515567j) (8.498885954593044+0.9677502864209524j) (10.205232563638106+1.1636355703846817j) (11.915197222041428+1.360816991152463j) (13.629412385123747+1.559529744068379j) (15.348524655491895+1.7600184599022506j) (17.073197217688787+1.9625389998234697j) (18.80411245396968+2.16736045718525j) (20.5419747742458+2.374767411599416j) (22.287513697408635+2.585062489667308j) (24.04148722615993+2.798569297903733j) (25.80468556321783+3.0156358074533567j) (27.57793522341562+3.2366382879242845j) (29.36210360384121+3.461985910075757j) (31.158104082806435+3.692126165525714j) (32.966901728079776+3.9275512878488734j) (34.789519705317026+4.168805905746024j) (36.627046488684734+4.41649621846491j) (38.48064398664108+4.67130106047031j) (40.35155670561615+4.933985322039935j) (42.241122080929706+5.205416322442046j) (44.150782104442186+5.486583902749865j) (46.08209636675392+5.778625229858955j) (48.03675659944927+6.082855600621713j) (50.016602735676685+6.4008069307559525j) (52.023640382289344+6.734276142349754j) (54.060059376686574+7.085386374345459j) (56.128252726466926+7.456664897845575j) (58.230834602798296+7.851142911463963j) (60.3706550211421+8.272484140684586j) (62.55080713773392+8.725151526438047j) (64.77462029424143+9.214624460947693j) (67.04562735995997+9.74768324872875j) (69.36748739846819+10.332782975902218j) (71.74383231012946+10.980545904860046j) (74.1779856825806+11.704409673778258j) (76.6724682830871+12.521476849845126j) (79.22814849872073+13.453616404871408j) (81.84280249907226+14.528860887683969j) (84.50869246334446+15.783103780663135j) (87.20850877238897+17.261980030770786j) (89.90858322102946+19.022485657942724j) (92.54757176808786+21.13303675552569j) (95.01785248134671+23.668402137267954j) (97.13681080254281+26.689946685609375j) (98.61314695155163+30.18762919852726j) (99.05731178406592+33.94582099769794j)
(1.7046829454912884+0.19353606527275644j) (3.409961845955332+0.38728246656856075j) (5.116434473987712+0.581450725344255j) (6.824702420181103+0.7762547719437854j) (8.535372967445491+0.9719121888761205j) (10.249061093348404+1.16864552177772j) (11.966391539401371+1.3666836712211796j) (13.68800098138699+1.5662633918748172j) (15.414540325014098+1.7676309275329243j) (17.146677153567275+1.971043814893547j) (18.885098357124328+2.176772894518174j) (20.63051297641079+2.3851045744306196j) (22.3836552985191+2.59634340065095j) (24.145288246615348+2.8108150000728447j) (25.916207111482144+3.0288694750617147j) (27.69724367936312+3.250885346750685j) (29.489270818181257+3.4772741662464415j) (31.293207592813992+3.708485941127872j) (33.11002498972116+3.9450155604751624j) (34.94075234170223+4.187410447474049j) (36.7864845546285+4.43627972743598j) (38.64839024901198+4.692305274907162j) (40.52772093919017+4.956255101820423j) (42.425821379801995+5.228999676660217j) (44.3441412099828+5.511531932232902j) (46.28424801507944+5.804991940211767j) (48.247841895289305+6.110697522395587j) (50.23677156671036+6.4301824564416545j) (52.25305190090302+6.765244451741829j) (54.29888259862426+7.1180057656559645j) (56.37666733470417+7.490990265097212j) (58.48903211149663+7.887221999761804j) (60.6388405677984+8.310352057164115j) (62.82920236413012+8.764822768915007j) (65.06346810372318+9.256081427275266j) (67.34519989434477+9.79085978403124j) (69.67809952418416+10.377540984288789j) (72.06586451717101+11.026642405981548j) (74.51192305617491+11.75145101262595j) (77.0189669153334+12.568856368058409j) (79.58814872948368+13.500432552127654j) (82.21772196461018+14.57381646433414j) (84.90075465644959+15.824398459833107j) (87.62129979314244+17.297238645366452j) (90.34798569808437+19.048840667731994j) (93.02329428185818+21.147670230029092j) (95.54577887862794+23.670308915874806j) (97.74191902544949+26.684726761392294j) (99.33003775128829+30.198783249900114j) (99.91636156426482+34.03352733183991j)
(1.711894114216069+0.194354815446489j) (3.4243880017489228+0.3889213147761202j) (5.138083267048159+0.5839123743030263j) (6.853585351124882+0.7795432922956717j) (8.571505419536777+0.9760330394077994j) (10.292462374900532+1.17360557652554j) (12.017084937156362+1.3724912537245413j) (13.746013825115602+1.5729283168077177j) (15.479904063614258+1.7751645499648756j) (17.219427442969454+1.9794590874381126j) (18.9652751603295+2.1860844326084874j) (20.71816067599544+2.3953287299045094j) (22.478822821929093+2.6074983437263746j) (24.248029204542473+2.822920809615849j) (26.02657994955679+3.0419482367746125j) (27.81531184331668+3.2649612584941163j) (29.615102932507156+3.4923736490958235j) (31.426877652800435+3.7246377538848474j) (33.251612566535414+3.9622509140910807j) (35.09034279998562+4.205763114048377j) (36.94416928183335+4.455786135918823j) (38.8142668955208+4.713004582063979j) (40.70189366820311+4.978189221988882j) (42.60840112620253+5.252213246769044j) (44.53524594818511+5.53607217860994j) (46.484003037710046+5.830908399730825j) (48.456380108265854+6.138041550803538j) (50.45423381326263+6.459006428910777j) (52.4795873396349+6.795600521423609j) (54.53464918279144+7.149943990489101j) (56.621832478029084+7.524555834594874j) (58.743773691144575+7.922451182548241j) (60.903348526249644+8.347266333696165j) (63.10368136020933+8.803420394848466j) (65.34814198263277+9.296325369516918j) (67.64031928861392+9.832660558976178j) (69.98395481817055+10.420732385286106j) (72.38280797436282+11.070947437119043j) (74.84040657800179+11.796434622225233j) (77.35960645131745+12.613861057740131j) (79.94183410814819+13.544493336367477j) (82.5858040543464+14.615554739099151j) (85.28536383161087+15.861904339044889j) (88.02588597496471+17.32797829315745j) (90.77822701671509+19.06969333175864j) (93.48859754623899+21.155369091374826j) (96.06163486464247+23.662980003642765j) (98.33303762945899+26.666220547338146j) (100.03191548478362+30.189319047900625j) (100.76435238056843+34.08920078484304j)
(1.7190344858128923+0.19516552249811142j) (3.4386724034734573+0.39054402029762325j) (5.159519028502236+0.5863496675780885j) (6.882183489952806+0.7827990724700379j) (8.6072806710576+0.9801125340534879j) (10.335433231025249+1.1785153664849346j) (12.067273695323346+1.3782393044449732j) (13.803446647422986+1.5795240163281545j) (15.544611046350216+1.782618753722003j) (17.291442696752725+1.9877841700430614j) (19.044636901073062+2.1952943466995993j) (20.8049113268907+2.4054390720995937j) (22.57300912661288+2.618526427552893j) (24.34970235155126+2.8348857450800304j) (26.135795708083204+3.054871015899443j) (27.932130710161122+3.2788648456747973j) (29.73959028995564+3.5072830744307444j) (31.5591039369527+3.740580206657315j) (33.39165344535792+3.9792558321901605j) (35.238279360080796+4.2238622631715765j) (37.100088222608576+4.475013669678017j) (38.97826072917746+4.7333970703044805j) (40.874060923802205+4.999785629322801j) (42.788846556177816+5.275054835893708j) (44.72408073634753+5.5602023026024705j) (46.68134500946813+5.85637213297434j) (48.662353947323815+6.164885087819401j) (50.66897129578179+6.4872761517432735j) (52.70322760908558+6.825341595936907j) (54.76733911029209+7.181198295195659j) (56.8637271903483+7.557358945623177j) (58.99503741251224+7.956828025644259j) (61.164155988919106+8.383224955669238j) (63.37422022300405+8.840943085246447j) (65.62861700855449+9.335356056292344j) (67.93095956030312+9.873086983810225j) (70.28502616425077+10.462361011791874j) (72.69463429751373+11.11346835444711j) (75.16340635608441+11.83937293656872j) (77.69435507413701+12.65651063946273j) (80.28917018225236+13.58582893915348j) (82.9470104803166+14.6541210067747j) (85.6624758114342+15.89568885625534j) (88.42221355108815+17.354299648091867j) (91.1992364453162+19.085196012372723j) (93.94337691688705+21.156369614804518j) (96.56523704725521+23.646792378032888j) (98.90977557561632+26.635032538120587j) (100.71783023376294+30.160102089980157j) (101.5991549995133+34.11347946853645j)
(1.7261035553791617+0.19596812908264416j) (3.4528140405842533+0.39215046818243177j) (5.180740240684849+0.5887624320902302j) (6.910494809653428+0.7860218804699358j) (8.64269618266793+0.984150380837399j) (10.377970606304245+1.1833745383613485j) (12.116954237873987+1.3839274071413135j) (13.860295346340795+1.5860500093235577j) (15.608656639166554+1.7899929905883682j) (17.36271774179095+1.9960184448392788j) (19.12317785931772+2.2044019463946003j) (20.89075865343064+2.4154348348850028j) (22.666207371663877+2.629426806728844j) (24.450300270972747+2.84670887793334j) (26.243846383188544+3.067636796611057j) (28.04769167645858+3.2925950007494658j) (29.862723674253264+3.5220012383681008j) (31.68987660200884+3.75631199450739j) (33.53013714095191+3.996028904128851j) (35.38455087903007+4.241706374140551j) (37.25422955988682+4.49396069422534j) (39.140359241929055+4.753480988737757j) (41.04420948979623+5.021042455689794j) (42.96714372825278+5.297522460542616j) (44.910630890925965+5.583920211273957j) (46.876258488761444+5.881380949325748j) (48.865747198177594+6.191225865280302j) (50.88096701459525+6.514989311202527j) (52.92395491411594+6.854465364576436j) (54.996933783712876+7.21176644394101j) (57.10233206895453+7.589397541397088j) (59.24280306853329+7.99035080038802j) (61.42124194869852+8.418226733862923j) (63.6407971511477+8.877390487890722j) (65.90487058885272+9.373174389475741j) (68.2170973175939+9.912141797529923j) (70.58128933830388+10.502432254004724j) (73.00131834793231+11.154214336901216j) (75.48089616700416+11.880280517860177j) (78.02318515624304+12.696827308848421j) (80.63012735409113+13.624472403469955j) (83.30130870089218+14.689563841824668j) (86.03205343211533+15.925823161757116j) (88.81023770392126+17.37630751307642j) (91.61095542677549+19.095505575004715j) (94.38754587430134+21.15091304449782j) (97.05643231659464+23.622129780925373j) (99.4717981054711+26.591784308436928j) (101.38693328446242+30.11206568100052j) (102.41873070266233+34.10722721181921j)
(1.7331008371055738+0.19676258002703054j) (3.466811940835557+0.39374054786342444j) (5.20174544366132+0.5911505014355326j) (6.938517360718421+0.7892114933871508j) (8.677749512763711+0.9881462994516309j) (10.420071563870977+1.188182753319119j) (12.166123128859041+1.3895551630847591j) (13.91655598235348+1.5925058355642578j) (15.67203639382448+1.7972867369787204j) (17.43324761528263+2.004161322781797j) (19.200892551167346+2.2134065748351004j) (20.975696643395416+2.425315290990855j) (22.758411008608345+2.6401986807421616j) (24.549815869453433+2.85838933138092j) (26.350724327329893+3.080244622621342j) (28.16198653050562+3.306150684615593j) (29.984494298945148+3.5365270156515782j) (31.81918627561071+3.7718319028021465j) (33.66705368342986+4.012568822986026j) (35.529146777439536+4.259294045420266j) (37.40658209260024+4.512625712062773j) (39.30055059889362+4.773254744069245j) (41.21232688565963+5.041958014431331j) (43.143279505095784+5.319614346427291j) (45.09488260773697+5.607224053162167j) (47.06872899617635+5.905932937281903j) (49.066544700129356+6.217061938120597j) (51.09020512475193+6.542143968148121j) (53.141752726483006+6.882969951628967j) (55.223415997277755+7.24164670680676j) (57.337629241884635+7.620670154412541j) (59.48705213849597+8.023018465427207j) (61.67458725954856+8.452271281597275j) (63.90339240138798+8.912763188381769j) (66.17688241255307+9.409782367208063j) (68.49871170593636+9.949829020249972j) (70.87272294893171+10.540952997618714j) (73.30283816633161+11.193196305387731j) (75.79285338210296+11.919173950155331j) (78.34607317665933+12.734835595458618j) (80.96468078692394+13.660459444804582j) (83.64867181220957+14.721934842333422j) (86.39406641216048+15.952381764882881j) (89.1899223932286+17.394110318142186j) (92.01333732502725+19.10078263810891j) (94.82103559817934+21.139244364121637j) (97.53509710360512+23.589380361761236j) (100.01882597701332+26.537109022725364j) (102.0384812588375+30.046197600992443j) (103.22116196883144+34.07151921639498j)
