200 400 600 800 1000 1200 1400 1600 1800 2000 2200 2400 2600 2800 3000 3200 3400 3600 3800 4000 4200 4400 4600 4800 5000 5200 5400 5600 5800 6000 6200 6400 6600 6800 7000 7200 7400 7600 7800 8000 8200 8400 8600 8800 9000 9200 9400 9600 9800 10000
(1.5634807307221659+0.1775032953548396j) (3.127462858530387+0.35518355644522215j) (4.692449334079051+0.5332187362497188j) (6.258946231113195+0.7117887784555147j) (7.827464348218227+0.8910766538901067j) (9.398520859714967+1.0712694477319786j) (10.972641033610737+1.252559516978346j) (12.550360035871275+1.435145739996183j) (14.132224842047945+1.6192348831242824j) (15.71879627949754+1.805043113397864j) (17.310651226148938+1.9927976917384234j) (18.90838499504188+2.1827388876841374j) (20.51261393777789+2.3751221652958443j) (22.123978304639785+2.5702207007641995j) (23.743145404560362+2.768328306104853j) (25.370813114394135+2.9697628510285985j) (27.007713794147982+3.1748702977528933j) (28.654618672934216+3.384029492696966j) (30.312342779357873+3.597657896720382j) (31.981750499565454+3.8162184845659284j) (33.66376185574783+4.040228108161806j) (35.35935960649744+4.27026770249136j) (37.06959727627429+4.506994823739357j) (38.79560822126563+4.751159156886677j) (40.5386158279082+5.003621826927066j) (42.2999449095591+5.265379612589898j) (44.08103430178885+5.537595519063491j) (45.88345053352487+5.8216376518102875j) (47.70890222999078+6.119128995901218j) (49.559254518031096+6.432011611813696j) (51.43654204478788+6.7626300018360554j) (53.34297810230845+7.113840105367175j) (55.28095546309034+7.489152707885029j) (57.2530313496725+7.892923192310545j) (59.261883593336236+8.33060372417702j) (61.31021596382102+8.809079259035146j) (63.40057528723524+9.337114975850783j) (65.5350169315691+9.925948719339365j) (67.71451120915664+10.590064252985451j) (69.9379093611389+11.3481704004609j) (72.20016602673854+12.2243652284013j) (74.48932204144813+13.249331514707023j) (76.78147064610789+14.461072910162994j) (79.03260912369696+15.9039042121912j) (81.16624114741924+17.622635798540163j) (83.0571702532093+19.645317941108363j) (84.51945088176198+21.942630587920757j) (85.32915706926757+24.354003304663856j) (85.34373272762697+26.518009433464172j) (84.71119654334949+27.956863350607932j)
(1.5634807307221708+0.1775032953548369j) (3.1274628585303708+0.3551835564452228j) (4.692449334079047+0.5332187362497249j) (6.25894623111319+0.7117887784555226j) (7.827464348218227+0.8910766538900919j) (9.398520859714981+1.071269447731964j) (10.972641033610682+1.2525595169783583j) (12.550360035871227+1.4351457399961993j) (14.13222484204793+1.619234883124245j) (15.718796279497543+1.8050431133978295j) (17.310651226148934+1.9927976917384413j) (18.90838499504188+2.1827388876841374j) (20.51261393777795+2.3751221652958656j) (22.123978304639788+2.5702207007641285j) (23.74314540456032+2.768328306104839j) (25.37081311439409+2.969762851028564j) (27.007713794148007+3.174870297752949j) (28.6546186729343+3.384029492696967j) (30.31234277935797+3.5976578967204245j) (31.981750499565592+3.8162184845658254j) (33.66376185574793+4.0402281081616715j) (35.35935960649742+4.270267702491325j) (37.06959727627419+4.506994823739456j) (38.79560822126563+4.751159156886776j) (40.538615827908394+5.003621826927064j) (42.29994490955893+5.265379612590007j) (44.081034301788904+5.5375955190634905j) (45.88345053352488+5.821637651810243j) (47.70890222999079+6.119128995901262j) (49.55925451803117+6.432011611813839j) (51.436542044788006+6.762630001836088j) (53.34297810230817+7.113840105367304j) (55.280955463090436+7.48915270788497j) (57.25303134967254+7.892923192310732j) (59.2618835933367+8.330603724177342j) (61.31021596382112+8.80907925903516j) (63.40057528723579+9.337114975850847j) (65.53501693156946+9.925948719339406j) (67.71451120915715+10.590064252985568j) (69.93790936113848+11.348170400461122j) (72.20016602673783+12.224365228400664j) (74.48932204144782+13.249331514706425j) (76.78147064610796+14.46107291016243j) (79.032609123697+15.903904212191035j) (81.16624114741975+17.62263579853984j) (83.05717025320946+19.645317941108967j) (84.51945088176198+21.942630587920757j) (85.329157069268+24.354003304664005j) (85.34373272762691+26.518009433464666j) (84.71119654334953+27.956863350608145j)
(1.5634807307221728+0.17750329535483692j) (3.1274628585303827+0.35518355644521066j) (4.69244933407905+0.5332187362497212j) (6.2589462311132+0.7117887784555207j) (7.827464348218239+0.891076653890094j) (9.39852085971499+1.0712694477319757j) (10.972641033610698+1.2525595169783479j) (12.550360035871263+1.4351457399961902j) (14.132224842047886+1.6192348831243017j) (15.718796279497527+1.8050431133978624j) (17.31065122614894+1.9927976917384094j) (18.90838499504188+2.1827388876841374j) (20.51261393777803+2.3751221652958696j) (22.12397830463978+2.570220700764204j) (23.743145404560334+2.768328306104815j) (25.370813114394128+2.969762851028633j) (27.00771379414806+3.174870297752955j) (28.65461867293422+3.3840294926969743j) (30.312342779357902+3.597657896720457j) (31.981750499565525+3.8162184845658844j) (33.663761855748085+4.040228108161737j) (35.35935960649747+4.270267702491348j) (37.0695972762743+4.506994823739508j) (38.7956082212657+4.751159156886579j) (40.53861582790841+5.003621826927068j) (42.29994490955908+5.265379612590005j) (44.08103430178873+5.537595519063383j) (45.88345053352506+5.821637651810314j) (47.70890222999069+6.119128995901201j) (49.55925451803131+6.43201161181366j) (51.43654204478811+6.762630001836226j) (53.342978102308656+7.113840105367025j) (55.280955463090194+7.489152707885292j) (57.25303134967257+7.892923192310832j) (59.26188359333648+8.330603724177287j) (61.310215963820966+8.809079259035116j) (63.400575287234965+9.337114975850774j) (65.53501693156889+9.925948719339248j) (67.71451120915708+10.590064252985282j) (69.9379093611388+11.348170400460384j) (72.20016602673796+12.224365228401727j) (74.48932204144815+13.24933151470654j) (76.7814706461079+14.46107291016229j) (79.032609123697+15.903904212191192j) (81.16624114741961+17.62263579853996j) (83.05717025320881+19.645317941108743j) (84.51945088176198+21.942630587920757j) (85.32915706926815+24.35400330466422j) (85.34373272762686+26.518009433464172j) (84.71119654334935+27.956863350607566j)
(1.563480730722173+0.17750329535483653j) (3.1274628585303685+0.3551835564452206j) (4.692449334079055+0.5332187362497361j) (6.258946231113204+0.7117887784555187j) (7.827464348218228+0.8910766538901018j) (9.398520859714967+1.0712694477319593j) (10.972641033610675+1.2525595169783412j) (12.550360035871247+1.4351457399961802j) (14.13222484204793+1.6192348831242833j) (15.718796279497552+1.8050431133978224j) (17.31065122614892+1.9927976917384218j) (18.90838499504188+2.1827388876841374j) (20.512613937778013+2.375122165295779j) (22.123978304639813+2.570220700764212j) (23.743145404560337+2.768328306104787j) (25.37081311439402+2.969762851028618j) (27.007713794147982+3.174870297752973j) (28.65461867293426+3.3840294926969148j) (30.312342779357994+3.5976578967204835j) (31.981750499565432+3.816218484565907j) (33.66376185574784+4.04022810816182j) (35.35935960649746+4.270267702491363j) (37.06959727627434+4.506994823739342j) (38.795608221265766+4.751159156886667j) (40.53861582790855+5.0036218269269614j) (42.29994490955909+5.265379612589873j) (44.08103430178887+5.537595519063331j) (45.88345053352504+5.821637651810343j) (47.70890222999061+6.119128995901008j) (49.559254518031025+6.432011611813853j) (51.43654204478801+6.762630001836281j) (53.34297810230884+7.113840105367078j) (55.28095546309039+7.489152707885207j) (57.25303134967236+7.892923192310891j) (59.261883593336535+8.330603724177001j) (61.31021596382105+8.809079259035178j) (63.400575287235036+9.337114975850834j) (65.5350169315691+9.92594871933942j) (67.71451120915665+10.59006425298502j) (69.93790936113845+11.348170400461008j) (72.20016602673755+12.224365228400865j) (74.48932204144766+13.249331514706027j) (76.7814706461085+14.461072910163066j) (79.03260912369664+15.903904212191122j) (81.1662411474201+17.622635798540166j) (83.05717025320949+19.64531794110898j) (84.51945088176198+21.942630587920757j) (85.32915706926775+24.354003304663696j) (85.34373272762669+26.518009433464197j) (84.71119654335006+27.95686335060777j)
(1.563480730722175+0.17750329535483653j) (3.1274628585303783+0.35518355644521193j) (4.692449334079054+0.5332187362497252j) (6.258946231113197+0.7117887784555155j) (7.827464348218233+0.8910766538900959j) (9.398520859715006+1.0712694477319744j) (10.972641033610685+1.2525595169783534j) (12.550360035871284+1.43514573999618j) (14.132224842047954+1.6192348831242689j) (15.71879627949754+1.805043113397831j) (17.31065122614888+1.992797691738363j) (18.90838499504188+2.1827388876841374j) (20.512613937777946+2.375122165295886j) (22.123978304639746+2.5702207007642377j) (23.743145404560256+2.7683283061048884j) (25.370813114394075+2.969762851028616j) (27.0077137941479+3.174870297752957j) (28.654618672934305+3.3840294926969534j) (30.312342779357955+3.5976578967204653j) (31.981750499565518+3.816218484565874j) (33.66376185574796+4.040228108161817j) (35.35935960649748+4.270267702491386j) (37.06959727627434+4.506994823739324j) (38.79560822126565+4.751159156886789j) (40.53861582790817+5.00362182692708j) (42.29994490955898+5.26537961258984j) (44.0810343017889+5.537595519063477j) (45.88345053352491+5.8216376518102635j) (47.70890222999084+6.1191289959012j) (49.55925451803099+6.432011611813948j) (51.43654204478797+6.762630001836317j) (53.342978102308656+7.113840105367064j) (55.28095546309046+7.489152707885031j) (57.25303134967226+7.892923192310841j) (59.261883593336705+8.330603724177239j) (61.31021596382072+8.809079259035009j) (63.400575287235405+9.337114975850866j) (65.5350169315697+9.925948719339273j) (67.71451120915704+10.590064252985266j) (69.93790936113824+11.348170400460436j) (72.20016602673795+12.224365228401078j) (74.48932204144774+13.24933151470633j) (76.78147064610773+14.46107291016266j) (79.03260912369669+15.903904212191245j) (81.16624114741967+17.622635798540216j) (83.057170253209+19.645317941108516j) (84.51945088176198+21.942630587920757j) (85.32915706926771+24.354003304664015j) (85.34373272762707+26.518009433464467j) (84.71119654334956+27.95686335060766j)
(1.5634807307221679+0.17750329535483736j) (3.127462858530379+0.35518355644522126j) (4.69244933407905+0.5332187362497238j) (6.25894623111321+0.7117887784555179j) (7.8274643482182125+0.8910766538901054j) (9.39852085971499+1.0712694477319769j) (10.972641033610735+1.2525595169783288j) (12.550360035871275+1.435145739996183j) (14.13222484204793+1.6192348831242562j) (15.718796279497544+1.8050431133978413j) (17.31065122614893+1.9927976917383987j) (18.90838499504188+2.1827388876841374j) (20.512613937777953+2.375122165295863j) (22.12397830463984+2.5702207007641933j) (23.743145404560302+2.768328306104893j) (25.370813114394156+2.9697628510285554j) (27.00771379414799+3.1748702977529204j) (28.65461867293433+3.384029492696931j) (30.31234277935793+3.5976578967204316j) (31.98175049956561+3.816218484565815j) (33.66376185574796+4.040228108161817j) (35.359359606497485+4.2702677024913305j) (37.06959727627429+4.506994823739446j) (38.79560822126571+4.751159156886718j) (40.53861582790833+5.003621826926948j) (42.299944909559166+5.265379612590057j) (44.08103430178886+5.53759551906337j) (45.88345053352496+5.821637651810228j) (47.7089022299906+6.11912899590132j) (49.55925451803094+6.4320116118138975j) (51.43654204478799+6.76263000183619j) (53.34297810230845+7.113840105367128j) (55.280955463090336+7.489152707885195j) (57.25303134967242+7.892923192311143j) (59.261883593336364+8.330603724177314j) (61.31021596382075+8.80907925903527j) (63.40057528723549+9.33711497585081j) (65.5350169315689+9.925948719338951j) (67.7145112091575+10.590064252985636j) (69.93790936113824+11.34817040046088j) (72.20016602673842+12.22436522840101j) (74.48932204144793+13.249331514706688j) (76.78147064610842+14.46107291016315j) (79.0326091236972+15.903904212189882j) (81.16624114741968+17.622635798540312j) (83.05717025320948+19.645317941108573j) (84.51945088176198+21.942630587920757j) (85.32915706926762+24.35400330466416j) (85.34373272762696+26.51800943346414j) (84.71119654334936+27.956863350607932j)
(1.5634807307221699+0.17750329535483553j) (3.1274628585303694+0.35518355644522603j) (4.692449334079043+0.5332187362497259j) (6.258946231113188+0.7117887784555263j) (7.827464348218214+0.8910766538901028j) (9.39852085971499+1.071269447731979j) (10.972641033610692+1.2525595169783588j) (12.550360035871227+1.4351457399961993j) (14.132224842047918+1.6192348831242662j) (15.718796279497571+1.8050431133978422j) (17.310651226148952+1.9927976917384458j) (18.90838499504188+2.1827388876841374j) (20.512613937777925+2.3751221652958354j) (22.123978304639817+2.57022070076418j) (23.743145404560366+2.7683283061048694j) (25.370813114394068+2.969762851028604j) (27.00771379414796+3.174870297752826j) (28.654618672934248+3.3840294926969015j) (30.312342779358065+3.597657896720368j) (31.98175049956551+3.8162184845658453j) (33.66376185574796+4.040228108161817j) (35.35935960649752+4.270267702491332j) (37.06959727627429+4.506994823739436j) (38.79560822126577+4.751159156886643j) (40.53861582790845+5.0036218269270405j) (42.29994490955907+5.265379612589988j) (44.081034301788804+5.5375955190634105j) (45.88345053352451+5.821637651810237j) (47.708902229990564+6.119128995901266j) (49.5592545180312+6.432011611814009j) (51.436542044787785+6.762630001836344j) (53.34297810230844+7.113840105367122j) (55.28095546309054+7.489152707885219j) (57.25303134967228+7.89292319231091j) (59.261883593336506+8.330603724176987j) (61.31021596382094+8.809079259035048j) (63.40057528723509+9.33711497585096j) (65.53501693156916+9.925948719339535j) (67.71451120915722+10.590064252985806j) (69.93790936113862+11.34817040046043j) (72.2001660267375+12.224365228400607j) (74.48932204144783+13.249331514706343j) (76.78147064610782+14.461072910162988j) (79.0326091236975+15.903904212190573j) (81.16624114741965+17.6226357985404j) (83.05717025320911+19.645317941108548j) (84.51945088176198+21.942630587920757j) (85.32915706926774+24.35400330466463j) (85.34373272762721+26.518009433464155j) (84.71119654334976+27.95686335060781j)
(1.563480730722166+0.1775032953548377j) (3.1274628585303814+0.3551835564452205j) (4.692449334079048+0.5332187362497248j) (6.258946231113189+0.7117887784555259j) (7.827464348218225+0.8910766538901072j) (9.398520859715003+1.071269447731979j) (10.972641033610698+1.2525595169783332j) (12.550360035871263+1.4351457399961902j) (14.13222484204794+1.6192348831242611j) (15.718796279497512+1.805043113397879j) (17.31065122614892+1.9927976917384673j) (18.90838499504188+2.1827388876841374j) (20.51261393777801+2.375122165295798j) (22.123978304639774+2.570220700764239j) (23.74314540456036+2.7683283061049058j) (25.370813114394068+2.9697628510286234j) (27.007713794147964+3.1748702977529115j) (28.654618672934227+3.3840294926969583j) (30.312342779357873+3.597657896720382j) (31.981750499565447+3.8162184845658267j) (33.66376185574796+4.040228108161817j) (35.35935960649746+4.270267702491309j) (37.069597276274116+4.506994823739432j) (38.795608221265645+4.751159156886686j) (40.53861582790839+5.0036218269270485j) (42.29994490955906+5.265379612589841j) (44.08103430178901+5.537595519063383j) (45.88345053352468+5.8216376518102715j) (47.70890222999068+6.119128995901264j) (49.55925451803116+6.4320116118138895j) (51.43654204478796+6.762630001836269j) (53.342978102308294+7.1138401053671085j) (55.28095546309009+7.489152707884947j) (57.25303134967257+7.892923192310837j) (59.26188359333643+8.330603724177541j) (61.31021596382097+8.809079259035311j) (63.40057528723537+9.337114975851186j) (65.53501693156939+9.925948719339516j) (67.71451120915782+10.590064252985774j) (69.93790936113828+11.348170400460504j) (72.20016602673796+12.224365228401162j) (74.489322041448+13.249331514705789j) (76.78147064610859+14.461072910162482j) (79.03260912369706+15.903904212191057j) (81.16624114741971+17.622635798540458j) (83.0571702532094+19.645317941108676j) (84.51945088176198+21.942630587920757j) (85.32915706926777+24.35400330466402j) (85.34373272762697+26.518009433464172j) (84.7111965433491+27.956863350607314j)
(1.5634807307221685+0.17750329535483667j) (3.127462858530382+0.35518355644522137j) (4.692449334079055+0.5332187362497218j) (6.258946231113185+0.7117887784555297j) (7.827464348218217+0.8910766538901074j) (9.39852085971499+1.071269447731968j) (10.972641033610708+1.2525595169783814j) (12.550360035871247+1.4351457399961802j) (14.132224842047952+1.6192348831242505j) (15.718796279497502+1.8050431133978244j) (17.31065122614892+1.992797691738423j) (18.90838499504188+2.1827388876841374j) (20.51261393777802+2.3751221652958687j) (22.123978304639785+2.5702207007641995j) (23.743145404560423+2.7683283061048587j) (25.370813114394064+2.9697628510286647j) (27.00771379414806+3.174870297752906j) (28.654618672934202+3.384029492696995j) (30.31234277935797+3.5976578967204245j) (31.981750499565454+3.8162184845659834j) (33.66376185574796+4.040228108161817j) (35.359359606497506+4.270267702491338j) (37.06959727627428+4.5069948237394035j) (38.79560822126557+4.751159156886825j) (40.538615827908394+5.003621826927063j) (42.299944909558974+5.265379612589909j) (44.08103430178886+5.5375955190632995j) (45.88345053352474+5.821637651810261j) (47.70890222999062+6.119128995901333j) (49.5592545180309+6.432011611813924j) (51.43654204478797+6.7626300018361745j) (53.342978102308734+7.113840105366921j) (55.28095546309034+7.489152707885158j) (57.25303134967256+7.892923192310843j) (59.26188359333615+8.330603724177257j) (61.310215963820795+8.809079259035078j) (63.40057528723525+9.337114975851117j) (65.53501693156949+9.925948719339084j) (67.71451120915731+10.590064252985746j) (69.93790936113831+11.348170400460866j) (72.2001660267384+12.22436522840113j) (74.48932204144755+13.249331514705837j) (76.78147064610802+14.461072910163317j) (79.03260912369687+15.90390421219084j) (81.16624114741964+17.622635798539847j) (83.05717025320885+19.645317941109436j) (84.51945088176198+21.942630587920757j) (85.3291570692677+24.35400330466373j) (85.34373272762691+26.518009433464666j) (84.71119654334973+27.956863350607676j)
(1.5634807307221683+0.17750329535483603j) (3.1274628585303845+0.3551835564452214j) (4.692449334079046+0.5332187362497263j) (6.25894623111321+0.7117887784555155j) (7.827464348218215+0.8910766538901025j) (9.398520859714989+1.0712694477319578j) (10.972641033610705+1.252559516978346j) (12.550360035871284+1.43514573999618j) (14.132224842047957+1.6192348831242473j) (15.71879627949754+1.8050431133978253j) (17.31065122614893+1.9927976917384378j) (18.90838499504188+2.1827388876841374j) (20.51261393777803+2.3751221652957915j) (22.123978304639788+2.5702207007641285j) (23.743145404560263+2.76832830610489j) (25.370813114394053+2.969762851028596j) (27.007713794148014+3.1748702977528818j) (28.65461867293415+3.384029492696971j) (30.312342779357902+3.597657896720457j) (31.981750499565305+3.8162184845658262j) (33.66376185574796+4.040228108161817j) (35.35935960649747+4.270267702491311j) (37.06959727627433+4.506994823739496j) (38.79560822126553+4.751159156886811j) (40.53861582790834+5.00362182692702j) (42.29994490955907+5.265379612589873j) (44.08103430178896+5.537595519063457j) (45.88345053352509+5.821637651810184j) (47.708902229990684+6.119128995901217j) (49.559254518031125+6.432011611813721j) (51.43654204478787+6.762630001836234j) (53.34297810230852+7.11384010536704j) (55.28095546309049+7.489152707885215j) (57.2530313496725+7.892923192310545j) (59.26188359333642+8.330603724177138j) (61.31021596382117+8.809079259035318j) (63.40057528723484+9.337114975851103j) (65.53501693156899+9.925948719339367j) (67.71451120915786+10.59006425298609j) (69.93790936113835+11.34817040046071j) (72.20016602673725+12.224365228400684j) (74.4893220414475+13.249331514706578j) (76.78147064610788+14.461072910162347j) (79.03260912369707+15.90390421219081j) (81.16624114741948+17.622635798540603j) (83.05717025320914+19.64531794110842j) (84.51945088176198+21.942630587920757j) (85.32915706926777+24.35400330466372j) (85.34373272762686+26.518009433464172j) (84.71119654334977+27.95686335060774j)
(1.563480730722171+0.1775032953548356j) (3.127462858530379+0.3551835564452189j) (4.692449334079047+0.5332187362497323j) (6.258946231113184+0.7117887784555258j) (7.827464348218233+0.8910766538900995j) (9.398520859715006+1.071269447731955j) (10.972641033610671+1.252559516978342j) (12.550360035871275+1.435145739996183j) (14.132224842047991+1.6192348831242571j) (15.71879627949753+1.805043113397797j) (17.310651226148916+1.9927976917384536j) (18.90838499504188+2.1827388876841374j) (20.51261393777797+2.3751221652958288j) (22.12397830463978+2.570220700764204j) (23.743145404560334+2.7683283061048494j) (25.37081311439412+2.9697628510285505j) (27.007713794148053+3.1748702977528813j) (28.654618672934294+3.38402949269695j) (30.312342779357994+3.5976578967204835j) (31.981750499565422+3.8162184845658498j) (33.66376185574796+4.040228108161817j) (35.35935960649731+4.27026770249136j) (37.06959727627427+4.506994823739552j) (38.79560822126555+4.751159156886891j) (40.53861582790843+5.003621826926981j) (42.29994490955873+5.265379612589988j) (44.081034301788634+5.537595519063283j) (45.88345053352484+5.821637651810316j) (47.70890222999071+6.119128995901206j) (49.559254518031025+6.432011611813708j) (51.43654204478804+6.762630001836192j) (53.34297810230855+7.113840105367155j) (55.280955463090365+7.489152707885082j) (57.25303134967254+7.892923192310732j) (59.26188359333607+8.330603724177246j) (61.31021596382127+8.809079259035402j) (63.40057528723473+9.337114975850925j) (65.53501693156912+9.925948719339477j) (67.71451120915694+10.59006425298545j) (69.93790936113882+11.348170400461044j) (72.20016602673795+12.224365228400737j) (74.48932204144778+13.249331514706308j) (76.78147064610835+14.461072910163102j) (79.03260912369693+15.903904212190877j) (81.16624114741978+17.622635798539942j) (83.05717025320908+19.64531794110898j) (84.51945088176198+21.942630587920757j) (85.32915706926805+24.35400330466375j) (85.34373272762669+26.518009433464197j) (84.71119654334947+27.956863350607843j)
(1.5634807307221699+0.177503295354838j) (3.1274628585303645+0.3551835564452178j) (4.6924493340790425+0.5332187362497224j) (6.258946231113196+0.7117887784555088j) (7.827464348218206+0.891076653890097j) (9.398520859714976+1.071269447731955j) (10.972641033610719+1.252559516978323j) (12.550360035871227+1.4351457399961993j) (14.132224842047963+1.6192348831242613j) (15.718796279497582+1.8050431133978153j) (17.310651226148874+1.9927976917384445j) (18.90838499504188+2.1827388876841374j) (20.51261393777797+2.3751221652958368j) (22.123978304639813+2.570220700764212j) (23.743145404560337+2.768328306104844j) (25.370813114393993+2.9697628510286025j) (27.007713794148028+3.1748702977529066j) (28.654618672934177+3.3840294926970205j) (30.312342779357955+3.5976578967204653j) (31.98175049956543+3.8162184845658436j) (33.66376185574796+4.040228108161817j) (35.35935960649739+4.2702677024913065j) (37.06959727627434+4.506994823739396j) (38.79560822126568+4.751159156886718j) (40.538615827908316+5.003621826927018j) (42.29994490955896+5.26537961258986j) (44.08103430178869+5.537595519063409j) (45.883450533524964+5.821637651810191j) (47.70890222999079+6.119128995901225j) (49.559254518031+6.432011611813816j) (51.43654204478801+6.762630001836025j) (53.34297810230859+7.1138401053672125j) (55.280955463090024+7.489152707885113j) (57.25303134967257+7.892923192310832j) (59.261883593336066+8.330603724177085j) (61.31021596382097+8.80907925903538j) (63.400575287235036+9.33711497585098j) (65.53501693156966+9.925948719339083j) (67.71451120915691+10.590064252985371j) (69.93790936113858+11.348170400460937j) (72.20016602673755+12.224365228400625j) (74.48932204144842+13.249331514706753j) (76.7814706461078+14.46107291016277j) (79.03260912369693+15.903904212190543j) (81.1662411474192+17.622635798540202j) (83.057170253209+19.64531794110892j) (84.51945088176198+21.942630587920757j) (85.3291570692676+24.354003304664133j) (85.34373272762707+26.518009433464467j) (84.71119654334944+27.95686335060786j)
(1.5634807307221676+0.17750329535483583j) (3.1274628585303814+0.3551835564452196j) (4.692449334079048+0.5332187362497192j) (6.258946231113175+0.7117887784555151j) (7.827464348218227+0.8910766538900949j) (9.39852085971498+1.0712694477319886j) (10.972641033610696+1.2525595169783459j) (12.550360035871263+1.4351457399961902j) (14.132224842047943+1.6192348831242491j) (15.718796279497552+1.8050431133978442j) (17.31065122614892+1.9927976917384171j) (18.90838499504188+2.1827388876841374j) (20.512613937778028+2.3751221652957715j) (22.123978304639746+2.5702207007642377j) (23.743145404560313+2.768328306104888j) (25.370813114394082+2.9697628510285923j) (27.00771379414797+3.1748702977529j) (28.65461867293437+3.3840294926969836j) (30.31234277935793+3.5976578967204316j) (31.98175049956542+3.8162184845658587j) (33.66376185574796+4.040228108161817j) (35.359359606497556+4.270267702491366j) (37.06959727627433+4.506994823739514j) (38.795608221265546+4.751159156886733j) (40.538615827908394+5.003621826927006j) (42.29994490955917+5.265379612589955j) (44.0810343017889+5.5375955190634025j) (45.88345053352503+5.821637651810299j) (47.708902229990805+6.119128995901334j) (49.55925451803109+6.432011611813979j) (51.43654204478781+6.762630001836233j) (53.342978102308464+7.113840105367333j) (55.28095546309002+7.489152707884973j) (57.25303134967236+7.892923192310891j) (59.26188359333661+8.330603724177191j) (61.31021596382112+8.809079259035338j) (63.40057528723549+9.337114975851298j) (65.53501693156865+9.925948719339237j) (67.71451120915725+10.590064252985679j) (69.93790936113842+11.348170400461303j) (72.20016602673806+12.22436522840108j) (74.48932204144816+13.24933151470668j) (76.78147064610816+14.461072910162255j) (79.03260912369669+15.90390421219075j) (81.16624114742015+17.622635798539996j) (83.05717025320898+19.645317941108193j) (84.51945088176198+21.942630587920757j) (85.32915706926757+24.35400330466415j) (85.34373272762696+26.51800943346414j) (84.71119654334957+27.95686335060785j)
(1.5634807307221659+0.1775032953548396j) (3.12746285853038+0.35518355644521415j) (4.6924493340790505+0.533218736249725j) (6.258946231113194+0.7117887784555069j) (7.827464348218232+0.8910766538900935j) (9.398520859715+1.0712694477319782j) (10.972641033610685+1.2525595169783341j) (12.550360035871247+1.4351457399961802j) (14.132224842047954+1.619234883124248j) (15.718796279497528+1.8050431133978464j) (17.31065122614888+1.992797691738423j) (18.90838499504188+2.1827388876841374j) (20.512613937777967+2.375122165295839j) (22.12397830463984+2.5702207007641933j) (23.74314540456034+2.768328306104836j) (25.370813114394036+2.969762851028603j) (27.007713794147957+3.174870297752896j) (28.654618672934294+3.384029492696984j) (30.312342779358065+3.597657896720368j) (31.981750499565585+3.8162184845658573j) (33.66376185574796+4.040228108161817j) (35.35935960649748+4.270267702491365j) (37.0695972762742+4.506994823739433j) (38.795608221265454+4.751159156886763j) (40.538615827908366+5.003621826927027j) (42.29994490955911+5.265379612589875j) (44.08103430178893+5.537595519063263j) (45.88345053352487+5.82163765181032j) (47.708902229990734+6.119128995901216j) (49.55925451803071+6.432011611814017j) (51.43654204478819+6.7626300018360395j) (53.34297810230849+7.113840105367085j) (55.28095546309027+7.489152707884989j) (57.25303134967226+7.892923192310841j) (59.261883593336165+8.330603724177305j) (61.31021596382099+8.80907925903504j) (63.40057528723538+9.337114975851287j) (65.53501693156939+9.925948719339566j) (67.71451120915738+10.590064252985824j) (69.93790936113867+11.348170400461383j) (72.20016602673797+12.22436522840077j) (74.48932204144788+13.249331514706563j) (76.7814706461088+14.461072910162734j) (79.0326091236971+15.90390421219039j) (81.16624114741977+17.622635798540415j) (83.05717025320932+19.645317941109052j) (84.51945088176198+21.942630587920757j) (85.32915706926794+24.354003304663745j) (85.34373272762721+26.518009433464155j) (84.71119654334956+27.956863350607662j)
(1.5634807307221708+0.1775032953548369j) (3.12746285853038+0.3551835564452274j) (4.692449334079052+0.5332187362497294j) (6.258946231113186+0.7117887784555093j) (7.827464348218227+0.8910766538900871j) (9.398520859715013+1.0712694477319493j) (10.972641033610714+1.2525595169783512j) (12.550360035871284+1.43514573999618j) (14.132224842047963+1.619234883124266j) (15.718796279497525+1.8050431133978488j) (17.310651226148973+1.9927976917384433j) (18.90838499504188+2.1827388876841374j) (20.51261393777795+2.3751221652958456j) (22.123978304639817+2.57022070076418j) (23.743145404560348+2.7683283061048503j) (25.37081311439417+2.969762851028621j) (27.007713794147968+3.1748702977529173j) (28.65461867293428+3.3840294926970125j) (30.312342779357873+3.597657896720382j) (31.98175049956549+3.81621848456585j) (33.66376185574796+4.040228108161817j) (35.35935960649759+4.270267702491364j) (37.069597276274294+4.506994823739421j) (38.795608221265525+4.75115915688681j) (40.53861582790831+5.003621826926875j) (42.299944909558995+5.2653796125899035j) (44.08103430178873+5.537595519063397j) (45.883450533524936+5.821637651810267j) (47.708902229990684+6.119128995901251j) (49.55925451803115+6.432011611813677j) (51.43654204478801+6.762630001836078j) (53.342978102308486+7.113840105367268j) (55.28095546309034+7.489152707885029j) (57.25303134967242+7.892923192311143j) (59.2618835933364+8.330603724177045j) (61.31021596382119+8.809079259035295j) (63.40057528723549+9.337114975851073j) (65.53501693156913+9.92594871933932j) (67.71451120915707+10.590064252985337j) (69.93790936113881+11.34817040046066j) (72.20016602673836+12.224365228400856j) (74.48932204144786+13.249331514706808j) (76.7814706461081+14.461072910162484j) (79.03260912369713+15.903904212190506j) (81.16624114741991+17.622635798540145j) (83.05717025320905+19.645317941108715j) (84.51945088176198+21.942630587920757j) (85.32915706926788+24.35400330466391j) (85.34373272762697+26.518009433464172j) (84.71119654334954+27.956863350607666j)
