200 400 600 800 1000 1200 1400 1600 1800 2000 2200 2400 2600 2800 3000 3200 3400 3600 3800 4000 4200 4400 4600 4800 5000 5200 5400 5600 5800 6000 6200 6400 6600 6800 7000 7200 7400 7600 7800 8000 8200 8400 8600 8800 9000 9200 9400 9600 9800 10000
(1.248353910930784-0.1417185143381428j) (2.496903230152229-0.28350598290820433j) (3.7458438013209254-0.4254316190856126j) (4.995372187756572-0.5675651399432268j) (6.245686246989902-0.7099770491970427j) (7.496985452323517-0.8527388991483505j) (8.74947134601064-0.9959235786189925j) (10.003347985767515-1.1396056141490563j) (11.258822409790874-1.2838614907815442j) (12.516105123924335-1.4287699966597942j) (13.775410614891863-1.5744125961567204j) (15.036957893843738-1.7208738368582124j) (16.300971074833654-1.8682417964558897j) (17.567679993292302-2.016608576483903j) (18.837320870063365-2.1660708509014883j) (20.110137027147083-2.316730478794432j) (21.38637966195292-2.468695192010356j) (22.666308687607852-2.6220793703859715j) (23.95019364769448-2.7770049194556927j) (25.23831471473392-2.933602268217363j) (26.530963782758416-3.092011507788826j) (27.828445665446903-3.2523836957351113j) (29.131079412540338-3.41488235565391j) (30.4391997585517-3.5796852074692387j) (31.75315871916547-3.7469861710613026j) (33.073327352082-3.9169976946754907j) (34.40009770036304-4.089953470421675j) (35.73388493744042-4.266111612598699j) (37.07512973365332-4.445758391259757j) (38.424300864199765-4.6292126341814335j) (39.78189807731761-4.816830936345358j) (41.14845523859836-5.0090138485759645j) (42.52454376177178-5.206213257909697j) (43.910776326435176-5.408941223973554j) (45.30781086709269-5.6177806011112j) (46.71635479219111-5.833397859146467j) (48.137169351935455-6.056558621522938j) (49.57107401251469-6.288146574512517j) (51.0189506013481-6.529186573401166j) (52.481746847462375-6.780872991124738j) (53.96047872923974-7.044604634041177j) (55.4562307229194-7.3220279025910635j) (56.97015256515008-7.615090316478217j) (58.50345041961265-7.926107067431672j) (60.057369246985715-8.257843911182064j) (61.63316153122641-8.61362044348935j) (63.232035031101375-8.99743854882644j) (64.855068485478-9.414141378040908j) (66.50307859931057-9.869608190935589j) (68.17641334050934-10.370988941438211j)
(1.2531427251346148-0.14226211527793864j) (2.5064804565921857-0.28459304273649605j) (3.7602086296694592-0.42706185102835936j) (5.014523398869733-0.5697381085093596j) (6.2696221953397036-0.7126921621135919j) (7.52570405223454-0.8559953974433852j) (8.782970051778076-0.9997205234716773j) (10.041623767076345-1.143941870349738j) (11.301871722017687-1.288735706348217j) (12.563923872814593-1.4341805780437247j) (13.8279941150047-1.5803576783422468j) (15.094300820042687-1.7273512475061703j) (16.36306740597928-1.875249013056324j) (17.634522947144127-2.0241426752648155j) (18.908902828238848-2.1741284459733667j) (20.186449448798278-2.325307649691739j) (21.467412984609965-2.477787397397185j) (22.75205221339587-2.6316813452216694j) (24.04063541285695-2.7871105523283908j) (25.333441340081638-2.944204454843803j) (26.630760302309113-3.1031019757926965j) (27.932895330121397-3.2639527947332465j) (29.24016346533438-3.426918805328158j) (30.552897177115135-3.592175794626483j) (31.871445921170594-3.759915384597205j) (33.19617785820249-3.9303472847415906j) (34.52748174908551-4.103701914814748j) (35.865769045351385-4.280233469263785j) (37.2114761943315-4.460223510576304j) (38.56506717847638-4.643985198086597j) (39.92703630757174-4.831868282939299j) (41.29791128016886-5.024265030103977j) (42.67825652574626-5.2216172662738005j) (44.0686768305769-5.424424800260213j) (45.46982123617088-5.633255522861684j) (46.882387176619424-5.848757569706478j) (48.307124786150204-6.071674027751362j) (49.74484125443243-6.302860789784691j) (51.196405025622184-6.5433083188205785j) (52.66274951401499-6.794168284835149j) (54.14487582403272-7.056786291163355j) (55.6438536843045-7.3327422301899565j) (57.16081938823001-7.6239002120295805j) (58.696968906584296-7.932470508883656j) (60.25354339512648-8.261086558403045j) (61.83180290173451-8.612900760550964j) (63.43298194268608-8.991703531927769j) (65.05821740901818-9.402070710215934j) (66.70843446183687-9.84954461499914j) (68.38416895253903-10.340853213691116j)
(1.2578217453879883-0.14279324905427468j) (2.5158380056445275-0.285655136654093j) (3.774243718104963-0.42865455498800037j) (5.033234537866881-0.5718608915502069j) (6.293007378641969-0.7153443038569804j) (7.553760741154508-0.8591759774439529j) (8.815695153898687-1.003428407156725j) (10.079013609953671-1.1481756913711931j) (11.34392202145867-1.2934938448830036j) (12.610629695211667-1.4394611344682735j) (13.879349833108703-1.5861584415732704j) (15.150300061441245-1.7336696571464336j) (16.423702993420438-1.8820821142998347j) (17.69978682970069-2.031487065295689j) (18.97878600214557-2.1819802103283283j) (20.260941866605908-2.333662286737714j) (21.546503451091777-2.486639728687403j) (22.83572826639502-2.6410254090243126j) (24.128883186996514-2.796939477046759j) (25.42624541093862-2.954510308342352j) (26.728103508306745-3.1138755857827998j) (28.03475856899518-3.27518353430288j) (29.346525461584054-3.4385943363872764j) (30.663734216360076-3.604281760408395j) (31.986731546792377-3.772435040325827j) (33.3158825250812-3.9432610530433334j) (34.651572428640776-4.116986849285008j) (35.99420877550341-4.293862605622533j) (37.34422356745847-4.474165079824627j) (38.70207576002761-4.658201669750327j) (40.068253977830494-4.846315198431831j) (41.44327949191966-5.038889576020357j) (42.82770947157996-5.236356524354542j) (44.22214051570108-5.439203594027623j) (45.62721245652729-5.647983759433892j) (47.043612408879966-5.863326947592772j) (48.47207900724156-6.085953945657234j) (49.91340672599161-6.316693245202343j) (51.36845010665443-6.556501525262667j) (52.83812760840414-6.806488659043082j) (54.32342463652925-7.067948361449073j) (55.82539506167539-7.342395888246086j) (57.34516018048567-7.631614566218815j) (58.88390352584436-7.937713390416249j) (60.44285912183305-8.263198478190743j) (62.023289558522166-8.611061816165625j) (63.626448430323904-8.984891439916675j) (65.25351893518457-9.389007845242077j) (66.9055163257242-9.82863180663309j) (68.58313580887126-10.310088370213743j)
(1.262390358202323-0.14331184606953298j) (2.524974651447586-0.28669212585998266j) (3.7879472306272843-0.43020952375415733j) (5.051503162001203-0.5739332146549171j) (6.315838751967001-0.717933134457641j) (7.581151877753013-0.862280235723836j) (8.847642421695515-1.0070467653896713j) (10.115512702768262-1.1523065552087655j) (11.384967925337882-1.2981353303944725j) (12.656216648516825-1.4446110403492904j) (13.929471279728226-1.5918142158074948j) (15.204948596385444-1.739828357248864j) (16.48287029992645-1.8887403600867356j) (17.763463606832698-2.0386409829076197j) (19.046961881707603-2.1896253659684235j) (20.333605318002355-2.341793608271519j) (21.6236416725549-2.495251412869171j) (22.917327060762165-2.6501108116466727j) (24.214926819942864-2.806490982749505j) (25.516716449262354-2.964519176122732j) (26.822982635513416-3.124331765402869j) (28.134024375033032-3.2860754477515783j) (29.4501542031405-3.449908617271054j) (30.77169954363955-3.6160029425583105j) (32.09900419216465-3.7845451849414173j) (33.43242994840908-3.9557393012478537j) (34.772358413497535-4.129808883908904j) (36.1191929698892-4.307000002202033j) (37.47336096205561-4.487584521999013j) (38.83531609658825-4.671863998168776j) (40.205541080037584-4.860174254618662j) (41.58455051121769-5.052890792902492j) (42.972894041235755-5.250435202767071j) (44.37115980817515-5.4532827886714115j) (45.779978142649355-5.6619716774737325j) (47.200025523276985-5.877113737014188j) (48.63202873426578-6.099407716936874j) (50.07676913613156-6.3296551265188805j) (51.53508689814604-6.568779495525219j) (53.00788494723119-6.817849830705532j) (54.49613224732584-7.078109291813587j) (56.00086581313205-7.351010378039855j) (57.52319054835274-7.638258251180135j) (59.06427553000965-7.941864238561052j) (60.62534466018733-8.264212066916443j) (62.20765855906833-8.608139978783534j) (63.81248300516259-8.977042552918153j) (65.4410368825404-9.374996716417655j) (67.09440909267194-9.80691692105482j) (68.77342868981546-10.27874437722328j)
(1.2668479628550247-0.1438178381783968j) (2.5338891937505426-0.2877038744855251j) (3.801317369849544-0.43172655458473347j) (5.069326880378941-0.5759548095011127j) (6.338113335796491-0.7204583217680272j) (7.607873900070599-0.8653077785565122j) (8.878807718307408-1.010575145637916j) (10.15111634272095-1.156333953870121j) (11.425004175389045-1.302659603405916j) (12.700678931072352-1.449629689398452j) (13.978352123608653-1.5973243533961665j) (15.258239579670194-1.745826665131054j) (16.540561983994706-1.8952230400189551j) (17.82554546057514-2.0456036984310626j) (19.1134221947191-2.1970631736830852j) (20.404431101378815-2.3497008767471192j) (21.698818545708484-2.503621726960554j) (22.996839122427968-2.6589368595248035j) (24.298756501276692-2.8157644224014993j) (25.604844346626535-2.9742304773992805j) (26.915387320194338-3.134470022861533j) (28.230682176745947-3.2966281585338058j) (29.551038963738506-3.460861416997085j) (30.876782336959096-3.6273392906917703j) (32.2082530054074-3.796245989165616j) (33.54580931988775-3.967782468034511j) (34.88982902097036-4.142168779518188j) (36.24071116309748-4.319646804672444j) (37.59887823249804-4.500483440081823j) (38.96477847706963-4.684974327367277j) (40.338888466238046-4.8734482331816045j) (41.721715897542516-5.066272211374846j) (43.11380266381905-5.263857708950567j) (44.51572818941305-5.466667814890103j) (45.92811303460106-5.675225897916259j) (47.35162275246412-5.890125938434366j) (48.786971959050355-6.112044934526413j) (50.23492854174767-6.341757856269811j) (51.696317876369726-6.580155742198965j) (53.1720268416897-6.828267683226773j) (54.66300729790202-7.087287631193866j) (56.17027851324655-7.358607211571674j) (57.694927751702224-7.643856024398221j) (59.23810783056012-7.944951296685828j) (60.80102985475975-8.264159214118175j) (62.38494843701485-8.604170814169048j) (63.991135372787184-8.968195953661242j) (65.62083573927241-9.3600795200049j) (67.27519740732188-9.784444605675581j) (68.95516053392915-10.246867521678057j)
(1.271193970626628-0.14431115860116975j) (2.5425804563849805-0.28869024942022226j) (3.814352374699502-0.4332054489422819j) (5.086703350883268-0.5779254134991191j) (6.359828212159606-0.7229195410113459j) (7.633923320853306-0.8682582213627486j) (8.909186995206005-1.0140131064622524j) (10.185819929526014-1.1602573926026156j) (11.464025630678268-1.30706612006006j) (12.744010874098294-1.4545164935939956j) (14.025986182736593-1.6026882279084758j) (15.310166332607732-1.7516639226220463j) (16.596770888926052-1.9015294718841127j) (17.88602477716444-2.0523745144793453j) (19.178158893789195-2.2042929311077404j) (20.473410761881034-2.357383396536285j) (21.772025237392086-2.511749995524772j) (23.074255272379876-2.667502912866156j) (24.380362742231092-2.8247592096072216j) (25.690619344642432-2.983643699577068j) (27.005307578948155-3.1442899428291984j) (28.324721815307772-3.306841375582822j) (29.649169464260396-3.471452599844726j) (30.97897225822724-3.638290860237293j) (32.314467657683394-3.8075377408318754j) (33.65601039589265-3.979391121192822j) (35.003974177263345-4.154067438667488j) (36.35875354548707-4.331804313514229j) (37.720765938526895-4.512863605227991j) (39.09045394809741-4.697534982889163j) (40.46828780127606-4.886140110255497j) (41.85476808094158-5.079037568501063j) (43.250428699335956-5.276628667112398j) (44.655840134430264-5.4793643278955635j) (46.07161293080395-5.687753270181174j) (47.498401453806785-5.902371779473167j) (48.93690786541726-6.123875409971132j) (50.387886258975634-6.353013057427248j) (51.85214684262025-6.590643947544702j) (53.33055999019854-6.837758222671282j) (54.824059872367854-7.095501983501603j) (56.33364722287515-7.365207862071846j) (57.86039056072006-7.6484324782638655j) (59.405424841098885-7.947002476089394j) (60.969945991355345-8.263071259276842j) (62.55519902002187-8.599189054684299j) (64.16245624394136-8.958389520863996j) (65.79298047700324-9.34429675293249j) (67.44796549384101-9.761257118652667j) (69.128442331838-10.214500678783338j)
(1.275427804047883-0.1447917418381937j) (2.5510472857566313-0.28965112013965233j) (3.8270505181508683-0.4346460122337787j) (5.103630277137124-0.579844769440921j) (6.380980520816915-0.725316474335494j) (7.659296722945379-0.8711311881652019j) (8.93877628678076-1.0173602168652203j) (10.219618959167693-1.1640763891284536j) (11.502027260509498-1.3113543512315988j) (12.786206933720393-1.4592708821606521j) (14.072367415458872-1.6079052329649617j) (15.360722333202261-1.7573394947333998j) (16.651490032013513-1.907659000147589j) (17.944894135194538-2.058952764240138j) (19.241164143413222-2.2113139707892167j) (20.54053607733293-2.3648405117407973j) (21.843253169282978-2.5196355881929984j) (23.14956661007746-2.6758083828436368j) (24.45973635772858-2.833474815430343j) (25.774032015517797-2.992758394644512j) (27.0927337876777-3.1537911823388853j) (28.416133521811968-3.3167148886508606j) (29.744535848135698-3.4816821200498844j) (31.07825942664299-3.6488578063894743j) (32.41763831439896-3.818420837988129j) (33.76302346628673-3.9905659497511636j) (35.114784383672166-4.165505896646233j) (36.4733109265219-4.343473973755028j) (37.83901530544387-4.52472694504543j) (39.21233427074105-4.709548458422668j) (40.59373151571254-4.898253041179481j) (41.98370031074186-5.091190790425593j) (43.38276638275991-5.288752898509696j) (44.79149105076689-5.491378185079119j) (46.21047462126901-5.69956084696373j) (47.6403600363057-5.913859686582532j) (49.081836749114096-6.134909141780987j) (50.53564477536585-6.36343251831107j) (52.00257882679795-6.60025792494445j) (53.48349237247547-6.846337535926973j) (54.97930138107558-7.102770962943383j) (56.490987361317956-7.3708337173557075j) (58.01959911577861-7.652011992947228j) (59.56625232442642-7.948045310845561j) (61.13212563154794-8.260978952573103j) (62.71845125365705-8.593228572376711j) (64.32649715261476-8.947659925234264j) (65.95753637344744-9.32768724988606j) (67.61279700290885-9.737394439381005j) (69.29338303250506-10.181683555509007j)
(1.2795488961559613-0.1452595235852974j) (2.5592885493551294-0.29058635853551645j) (3.8394100875529342-0.43604805155686827j) (5.120105405502316-0.5817126251524622j) (6.40156745548987-0.727648810371669j) (7.683990754734732-0.8739263110482294j) (8.967571704984332-1.0206160556460244j) (10.2525090177263-1.167790472886683j) (11.539004137407336-1.3155237816475234j) (12.827261683082062-1.4638923005561673j) (14.11748991169256-1.612974781078355j) (15.409901206420052-1.7628527683390636j) (16.704712593832458-1.9136109944523232j) (18.00214629387869-2.065337809774143j) (19.30243030715264-2.218125658259008j) (20.605799044274796-2.3720716040094363j) (21.9124940027241-2.527277917193166j) (23.22276449699207-2.683852728796122j) (24.536868448542805-2.841910765219686j) (25.85507324274461-3.001574175569965j) (27.177656660690957-3.162973466694801j) (28.504907894661642-3.3262485636566668j) (29.83712865688309-3.491550016511375j) (31.17463439222981-3.659040378080574j) (32.51775560654905-3.828895782028059j) (33.86683932338071-4.001307756144474j) (35.22225068293984-4.17648531254672j) (36.58437469827864-4.3546573647854885j) (37.9536181844882-4.536075531986512j) (39.3304118774603-4.721017402579905j) (40.715212758992266-4.909790345460371j) (42.10850660455221-5.10273597530072j) (43.51081076844158-5.300235402109072j) (44.922677217834405-5.502715424166845j) (46.34469582134627-5.710655859657944j) (47.77749788816364-5.924598257533251j) (49.221759938551365-6.145156284822554j) (50.67820766306803-6.373028158793787j) (52.14761999224764-6.609011581958575j) (53.630833145197585-6.854021750837575j) (55.128744446210106-7.109113151729606j) (56.64231558099482-7.3755060359984395j) (58.172574790460324-7.654618692543879j) (59.72061724356214-7.948106916307599j) (61.287602452151916-8.257912419516323j) (62.87474703132208-8.586322355695888j) (64.48331028145195-8.936042627991588j) (66.11456884365636-9.310288219957208j) (67.76977486845395-9.712894371849917j) (69.45008946028634-10.148452912612452j)
(1.2835566897589747-0.14571444065023442j) (2.5673031342806083-0.2914958387475236j) (3.8514294537775844-0.43741138362021154j) (5.136126522111499-0.5835287331504084j) (6.42158626013084-0.7299162437978018j) (7.708002125647688-0.8766432296228931j) (8.995569434034785-1.0237802107611451j) (10.284485775268113-1.1713991842817881j) (11.574951430170287-1.3195739090139107j) (12.867169804533265-1.4683802094662193j) (14.16134788421712-1.6178963025024857j) (15.457696714549696-1.7682031508628415j) (16.75643190762612-1.9193848481266296j) (18.057774181413166-2.0715290403220026j) (19.361949934921064-2.224727390113825j) (20.669191864110967-2.3790760903641535j) (21.979739623665033-2.534676434885898j) (23.29384054026184-2.691635455435795j) (24.611750383581047-2.850066635442807j) (25.93373420190794-3.010090712709938j) (27.26006722992829-3.1718365853928634j) (28.59103587709007-3.3354423380489497j) (29.926938805781443-3.501056407517594j) (31.268088109502212-3.668838911979819j) (32.61481060221022-3.838963170857341j) (33.96744923105553-4.011617448433212j) (35.326364625788464-4.187006960403584j) (36.691936799143996-4.365356190269964j) (38.06456701343172-4.546911571871524j) (39.44467982929058-4.731944605852133j) (40.8327253528886-4.920755491967827j) (42.22918169759693-5.113677376516374j) (43.63455767491706-5.311081335643777j) (45.04939572673745-5.513382241894332j) (46.474275106056645-5.721045694448756j) (47.909815305068456-5.934596234748895j) (49.35667971640933-6.1546271207694j) (50.81557949309664-6.381811997829681j) (52.287277541958545-6.616918885011942j) (53.77259253934731-6.860826998315525j) (55.27240278949248-7.1145470601457665j) (56.7876496447498-7.379245906305758j) (58.31934005787324-7.6562764044380724j) (59.86854761686535-7.947213951191833j) (61.436411089728935-8.253901129336695j) (63.02412903031607-8.578502489767274j) (64.63294829442974-8.923571881899635j) (66.26414327963712-9.292135283039254j) (67.91898117353-9.68779264159118j) (69.59866624143129-10.114842767381651j)
(1.2874506367081109-0.1461564308699192j) (2.5750899457851784-0.29237943699700003j) (3.863106959388507-0.43873582193246713j) (5.151691449930093-0.585292850301351j) (6.441034225230024-0.7321184749055799j) (7.731327601687583-0.8792815904965795j) (9.022765725168686-1.0268522786902967j) (10.315544979791367-1.174902073937772j) (11.609864396987284-1.3235042431493964j) (12.905926081889906-1.4727340838051546j) (14.20393566004352-1.6226692440875687j) (15.50410274764328-1.7733900689723483j) (16.806641448776247-1.9249799766987896j) (18.111770883429283-2.0775258706177624j) (19.41971575036534-2.2311185921030097j) (20.730706929356923-2.3858534210316504j) (22.04498212770419-2.541830631308468j) (23.362786576452546-2.6991561100637202j) (24.684373782275557-2.857942050529134j) (26.01000634161089-3.018307730226089j) (27.339956824306952-3.1803803880531993j) (28.674508734801783-3.344296216187041j) (30.013957559671613-3.510201485496591j) (31.358611911274867-3.6782538265234646j) (32.708794778179495-3.8486236921050643j) (34.064844894038025-4.021496032582119j) (35.427118237623326-4.197072220413744j) (36.795989677703815-4.375572268169671j) (38.17185477738976-4.557237392556017j) (39.55513177328555-4.742332987758618j) (40.94626374524947-4.9311520843843955j) (42.34572099240349-5.124019386266852j) (43.7540036301408-5.321295997100739j) (45.17164442061465-5.523384973226099j) (46.599211845056296-5.730737869093992j) (48.03731341924658-5.943862479510481j) (49.48659924221065-6.163332029638838j) (50.9477657507834-6.389796122320453j) (52.421559626216215-6.623993825716819j) (53.908781759360195-6.866769376425157j) (55.41029112211095-7.119091088980548j) (56.92700830590916-7.382074208031487j) (58.4599183603639-7.657008621796802j) (60.01007237730494-7.945392583114301j) (61.578586990173704-8.248973866978908j) (63.166640554003-8.569800140044126j) (64.77546417674672-8.910280734654535j) (66.40632489809146-9.273262506077652j) (68.06049702484451-9.66212298692991j) (69.73921573885492-10.080884579077761j)
(1.291230197176514-0.14658543302850677j) (2.582647905828175-0.2932370314219976j) (3.8744409913691054-0.4400211851327662j) (5.166798045845086-0.587004737484805j) (6.459908684156365-0.7342552091715957j) (7.753964001012862-0.8818410467475967j) (9.049156891439798-1.0298318638068924j) (10.345682451226175-1.1782987019580708j) (11.64373837861264-1.3273143051238518j) (12.943525392754994-1.4769534117231398j) (14.245247671850649-1.627293068142078j) (15.549113314030059-1.7784129672799611j) (16.85533482435202-1.9303958164187531j) (18.16412963152947-2.0833277392097136j) (19.47572063833213-2.2372987172236463j) (20.790336809975674-2.392403077284894j) (22.10821380522691-2.5487400317269735j) (23.42959465541735-2.7064142797963457j) (24.75473049707887-2.8655366797234465j) (26.08388136450481-3.0262250025177044j) (27.417317049179314-3.1886047803718363j) (28.75531803373601-3.352810264743877j) (30.098176508886127-3.51898551179491j) (31.446197482604244-3.6872856159846306j) (32.799699991759944-3.8578781163871008j) (34.15901842734501-4.030944604808053j) (35.5245039854155-4.206682570248433j) (36.8965262568434-4.385307520884243j) (38.27547496987373-4.56705543276106j) (39.66176190023787-4.75218558420613j) (41.055822964070565-4.940983846928808j) (42.45812050888373-5.133766519463842j) (43.8691458171926-5.330884806654422j) (45.289421835546754-5.532730071148199j) (46.71950613828777-5.739740010424087j) (48.15999412935854-5.9524059470520845j) (49.61152247590916-6.171281462436493j) (51.07477275247615-6.3969926573374885j) (52.5504752517873-6.630250388832874j) (54.03941288415953-6.871864916436524j) (55.54242503696779-7.122763494271363j) (57.06041119118471-7.384011576788952j) (58.59433398269862-7.656838469127592j) (60.14522123599945-7.942668457487372j) (61.714166263434784-8.243158708575935j) (63.30232538010781-8.560245539189822j) (64.91091108178557-8.89620103457161j) (66.54117859604868-9.253702439238646j) (68.19440243539742-9.635917245076435j) (69.87183799424086-10.046607418828847j)
(1.294894838944306-0.14700138677607122j) (2.589975951643331-0.2940685019138491j) (3.8854299597659616-0.4412672945437152j) (5.181444197777867-0.5886641592580748j) (6.478207009527702-0.7363261568312719j) (7.775908189551174-0.8843212574024047j) (9.074739302559188-1.0327185777534915j) (10.374894075478872-1.1815886371894435j) (11.676568791592034-1.3310036264026215j) (12.979962700897204-1.4810376936186207j) (14.28527844948293-1.631767251300203j) (15.592722530896769-1.783271307049624j) (16.90250576272914-1.9356318227855351j) (18.21484379189624-2.088934106787801j) (19.5299576324135-2.2432672438228916j) (20.848074239797736-2.3987245692900805j) (22.169427126629564-2.555404194197204j) (23.494257024248512-2.713409588799838j) (24.82281259605326-2.8728502339528426j) (26.1553512084219-3.0338423506682446j) (27.492139765898454-3.196509720089828j) (28.833455617941407-3.360984608133868j) (30.179587545300752-3.527408811489817j) (31.530836834864264-3.6959348445862807j) (32.88751845269606-3.8667272906270918j) (34.24996232588736-4.039964344004933j) (35.61851474477945-4.215839576466404j) (36.993539898056724-4.394563965529726j) (38.37542155409217-4.576368231076621j) (39.764564902690616-4.761505535071917j) (41.16139857191667-4.95025461036773j) (42.566376834828695-5.1429233980220035j) (43.97998202047585-5.339853289072161j) (45.402727142069-5.541424087045789j) (46.835158752365906-5.74805983257766j) (48.27786003128202-5.960235662572843j) (49.73145410256099-6.178485914914355j) (51.19660756355968-6.403413737701801j) (52.67403419272605-6.635702521868394j) (54.16449877015192-6.876129550820392j) (55.66882090332373-7.125582354335534j) (57.18787868649529-7.3850783710945125j) (58.72261192882471-7.655788670788868j) (60.27402455004382-7.939066669622364j) (61.84318554340022-8.236483000227567j) (63.43122761508589-8.549867977021867j) (65.03934218507685-8.881363438402001j) (66.6687688141638-9.23348615205745j) (68.32077621486114-9.60920543358968j) (69.99663067664855-10.012038125546912j)
(1.2984440366888517-0.14740423254795423j) (2.5970730343168102-0.2948737299547934j) (3.896072295548945-0.4424739739253728j) (5.195627808062522-0.5902708819538754j) (6.495926609607378-0.7383310324559903j) (7.797157076644037-0.8867218869169742j) (9.099509379770812-1.0355120388204073j) (10.403175798518353-1.1847714564908376j) (11.70835112153289-1.3345717479952128j) (13.015233048679063-1.484986441155544j) (14.32402261150214-1.6360912833945402j) (15.634924614924564-1.7879645649095028j) (16.948148103270746-1.9406874690813387j) (18.263906853967768-2.094344454517108j) (19.582419902561668-2.2490236737067297j) (20.90391210301416-2.404817433963155j) (22.22861472762093-2.561822707134411j) (23.556766111310562-2.7201416955369426j) (24.88861234554869-2.8798824627054063j) (26.22440802760064-3.0411596389086166j) (27.56441707148118-3.204095212985563j) (28.90891358756118-3.3688194239693856j) (30.25818283850339-3.5354717682395354j) (31.61252227995595-3.7042021406642225j) (32.972242695254394-3.8751721314414462j) (34.33766943424446-4.04855650425355j) (35.70914376723426-4.224544886040157j) (37.087024365983545-4.403343704359431j) (38.471688924513224-4.585178415151215j) (39.86353593326103-4.770296072028373j) (41.26298662071133-4.9589682983335654j) (42.670487076842896-5.151494735529324j) (44.08651057245517-5.348207056601899j) (45.511560087319815-5.549473651689218j) (46.946171057731924-5.75570511598579j) (48.390914349832485-5.96736069816258j) (49.84639945814204-6.184955902455129j) (51.31327791785799-6.409071480920135j) (52.79224690284216-6.640364106298746j) (54.28405295626342-6.879579083165752j) (55.78949576390544-7.127565539032288j) (57.30943182577763-7.3852946419642675j) (58.844777802202984-7.653881522359297j) (60.39651319465888-7.934611739923589j) (61.965681852921605-8.228973339925345j) (63.55339155452692-8.538695793339285j) (65.16081054511827-8.86579742117821j) (66.78915940742485-9.212643269552593j) (68.43969586724154-9.582015827602886j) (70.11368903693918-9.977201449287417j)
(1.301877271279705-0.1477939114846395j) (2.60393811737416-0.29565259845677866j) (3.906366448484898-0.44364104923093345j) (5.209346847116876-0.5918246798024414j) (6.513064924723323-0.740269554532456j) (7.817707610718664-0.8890426046610059j) (9.12346359075844-1.0382118713275728j) (10.43052362049653-1.1878467440052134j) (11.73908091641551-1.338018219607671j) (13.04933154952705-1.4887991762852115j) (14.361474856785351-1.6402646663335148j) (15.675713872977129-1.7924922315687621j) (16.992255786061154-1.9455622449104581j) (18.311312419171063-2.0995582823778904j) (19.633100742766334-2.254567530255692j) (20.95784342073485-2.4106812328332197j) (22.285769394595068-2.5679951868926327j) (23.6171145103465-2.7266102900244804j) (24.952122192961234-2.8866331509252063j) (26.29104417399633-3.048176771099399j) (27.63414127836857-3.2113613088899733j) (28.981684276919648-3.3763149385480107j) (30.3339548120798-3.54317481917287j) (31.691246404642396-3.712088190883001j) (33.053865550450816-3.8832136185970634j) (34.42213291660551-4.056722407423755j) (35.79638464766461-4.232800217999372j) (37.17697379317348-4.411648915338946j) (38.56427186869627-4.593488691077551j) (39.95867056328211-4.778560506615771j) (41.36058360690825-4.9671289139574695j) (42.77044881174183-5.159485322316074j) (44.188730300941685-5.355951792357192j) (45.615920937862676-5.556885456834513j) (47.05254496662114-5.76268368711633j) (48.49916087146086-5.9737901506625075j) (49.95636445653298-6.190701936077823j) (51.42479213846152-6.413977961472756j) (52.905124429901115-6.644248930392797j) (54.3980895710489-6.882229159974782j) (55.904467234529584-7.128730681205801j) (57.4250921828207-7.384680104993161j) (58.96085768979971-7.651138864758795j) (60.51271843969277-7.929327592021565j) (62.081692473959905-8.220655562450268j) (63.66886154949146-8.52675637345166j) (65.2753689708895-8.849531287906032j) (66.90241352302422-9.191202008339888j) (68.5512374954495-9.554375033209505j) (70.22310586742948-9.942120183226052j)
(1.3051940290774005-0.14817036535199285j) (2.6105701753752517-0.29640499160102757j) (3.916310885022955-0.44476834836377616j) (5.222599263465588-0.5933253246527384j) (6.529619410093028-0.7421414434965303j) (7.83755677498269-0.891283084404207j) (9.146598444579011-1.0408177050099j) (10.45693358989946-1.190814090435016j) (11.768753779936084-1.3413425987987186j) (13.082253380439775-1.492475430271678j) (14.397629956163737-1.6442869129828013j) (15.71508469283217-1.7968538105398648j) (17.03482284168886-1.9502556547432375j) (18.35705418970444-2.10457510751047j) (19.681993558783493-2.2598983565476938j) (21.009861337604647-2.4163155499149553j) (22.340884050062737-2.5739212753542433j) (23.675294964653617-2.732815091103785j) (25.013334749560578-2.8931021159213595j) (26.35525217867207-3.0548936872336574j) (27.70130489427034-3.218308097729236j) (29.051760232707515-3.383471422376357j) (30.406896120007453-3.55051844982666j) (31.767002045011694-3.7195937345119234j) (33.13238011842406-3.890852788543215j) (34.5033462268785-4.064463435874915j) (35.88023129197919-4.24060735520161j) (37.263382645081876-4.419481842882067j) (38.653165529401974-4.6013018329865325j) (40.04996474178051-4.78630221857811j) (41.45418642706524-4.974740526833425j) (42.86626003843074-5.166900010932837j) (44.28664047696082-5.363093234212831j) (45.71581042320285-5.563666237453124j) (47.15428287186921-5.769003398984784j) (48.60260387796432-5.9795331204526985j) (50.06135551773629-6.195734499569959j) (51.53115906002604-6.41814518643775j) (53.01267833159521-6.6473706636190855j) (54.50662324193911-6.88409524430908j) (56.01375340627867-7.129095150251844j) (57.534881766161874-7.383254114820382j) (59.070878049714196-7.647582060993397j) (60.62267183043197-7.9232375336989325j) (62.19125482281167-8.211554727080024j) (63.77768187870413-8.514076146230064j) (65.38306989590119-8.832592186974544j) (67.00859348514506-9.169189212676013j) (68.65547571244561-9.52630805731118j) (70.32497146623393-9.90681528540317j)
