200 400 600 800 1000 1200 1400 1600 1800 2000 2200 2400 2600 2800 3000 3200 3400 3600 3800 4000 4200 4400 4600 4800 5000 5200 5400 5600 5800 6000 6200 6400 6600 6800 7000 7200 7400 7600 7800 8000 8200 8400 8600 8800 9000 9200 9400 9600 9800 10000
(0.8993651540687524+0.10209461678832264j) (1.7987408620785836+0.20419295688343786j) (2.698137687097148+0.3062987493894221j) (3.5975662105214234+0.4084157350826835j) (4.497037041433755+0.5105476724453039j) (5.396560826195794+0.6126983439436952j) (6.296148258367723+0.7148715626513996j) (7.1958100890455+0.817071179330885j) (8.095557137731767+0.9193010901013071j) (8.995400303858904+1.0215652448666739j) (9.895350579100828+1.1238676566890768j) (10.795419060647369+1.2262124123666684j) (11.695616965612713+1.3286036845226885j) (12.595955646813028+1.4310457456075594j) (13.496446610170386+1.5335429843250394j) (14.39710153401819+1.6360999251504393j) (15.297932290698235+1.7387212518205881j) (16.198950970801697+1.8414118359397393j) (17.100169910531882+1.9441767722576486j) (18.001601722651007+2.0470214226877057j) (18.903259331495004+2.149951471875983j) (19.80515601250006+2.2529729981786373j) (20.70730543642287+2.3560925653680074j) (21.609721718082383+2.459317342461768j) (22.51241946846244+2.5626552620867007j) (23.41541384730728+2.6661152320621677j) (24.31872061000528+2.769707421134029j) (25.22235613645776+2.873443648766102j) (26.126337418190914+2.9773379217179037j) (27.030681959064694+3.081407178164663j) (27.93540750608942+3.185672324160834j) (28.840531454861747+3.290159676106618j) (29.74606964101201+3.3949029477130277j) (30.652033984755548+3.499945910016494j) (31.55842801940401+3.6053457180632966j) (32.465238605097205+3.711176396847724j) (33.37242109967833+3.817530522220459j) (34.27987453291233+3.9245134637023584j) (35.187405786081115+4.0322167986524375j) (36.094696187478746+4.140646325226055j) (37.00132529612628+4.2495829527570566j) (37.90696131594365+4.358430045735294j) (38.811749736477786+4.4662832644815325j) (39.71654797935066+4.572452193308929j) (40.62250330055002+4.677035192987848j) (41.53031548302188+4.7808016245613025j) (42.440025472217904+4.884574069993181j) (43.35132339183525+4.988854623079059j) (44.26386324076802+5.093835646095396j) (45.177390054345636+5.199537404143745j)
(0.8939209927586408+0.10147654536805487j) (1.7878510157465801+0.20295627646979694j) (2.6817991066413303+0.3044423837703244j) (3.5757743180793375+0.40593806726121834j) (4.469785725293859+0.5074465413861995j) (5.363842433948928+0.6089710401714689j) (6.257953588240887+0.7105148226367479j) (7.152128379347642+0.8120811785870777j) (8.046376054316692+0.9136734348907333j) (8.940705925491372+1.015294962384205j) (9.83512738059263+1.1169491835583754j) (10.729649893590523+1.2186395812448474j) (11.624283036524192+1.3203697085507549j) (12.51903649244383+1.4221432003837178j) (13.413920069702959+1.5239637869815603j) (14.308943717835183+1.6258353100164102j) (15.20411754531208+1.7277617419893883j) (16.099451839503203+1.8297472098862289j) (16.994957089232418+1.9317960243735242j) (17.89064401027849+2.033912716274467j) (18.786523574281688+2.136102082653922j) (19.682607041357986+2.238369245767021j) (20.578905996619742+2.340719729255076j) (21.475432390398396+2.443159557842629j) (22.372198581233246+2.5456953891831713j) (23.269217379145676+2.648334690172875j) (24.166502083989524+2.7510859752634276j) (25.06406650845883+2.8539591317971276j) (25.961924965713262+2.9569658681983553j) (26.860092183872872+3.060120335930916j) (27.758583076768545+3.1634399962415114j) (28.65741223944475+3.2669468267630144j) (29.55659292398467+3.3706689832553343j) (30.45613504443186+3.4746430216458823j) (31.3560413901234+3.578916667280845j) (32.25630061109759+3.683551684649109j) (33.156874679467904+3.7886251456783584j) (34.057677966297845+3.8942242484266076j) (34.95854732296368+4.000423241164943j) (35.859215176257834+4.107221754412158j) (36.75933306001054+4.214427492592167j) (37.65863720412988+4.3215327305107305j) (38.55727357968608+4.427786716238104j) (39.45597389932678+4.532641782280693j) (40.355680563247454+4.6362132552261786j) (41.25694423865083+4.739150670386901j) (42.15977699101284+4.8421242053338105j) (43.063916569346574+4.945533510420154j) (43.96907986446222+5.049527220823482j) (44.87506103428229+5.154117359037109j)
(0.8886862743450137+0.10088225541027136j) (1.7773801277390007+0.2017672039890075j) (2.6660893446875558+0.3026575645569477j) (3.5548215622199466+0.4035560461613631j) (4.443584475502234+0.5044653738879278j) (5.332385804275607+0.6053882886399031j) (6.221233299407607+0.7063275515160833j) (7.110134749720779+0.8072859484963251j) (7.999097989187796+0.9082662955312198j) (8.888130904565129+1.0092714441374904j) (9.777241443556326+1.1103042876453455j) (10.666437623638695+1.2113677682521946j) (11.555727541648567+1.3124648851168224j) (12.44511938430308+1.413598703745539j) (13.334621439817475+1.5147723670373892j) (14.224242110831304+1.6159891084385412j) (15.113989928876867+1.7172522678125868j) (16.003873570653646+1.818565310811836j) (16.893901876437575+1.9199318528221831j) (17.784083870913115+2.0213556889034274j) (18.674428786792966+2.122840831669808j) (19.564946091491596+2.224391559767944j) (20.45564551699163+2.326012480636025j) (21.34653709275268+2.4277086126607625j) (22.237631180820262+2.529485493940362j) (23.128938511128915+2.631349327853839j) (24.020470212566693+2.7333071799685706j) (24.91223783113208+2.835367247068885j) (25.80425331838981+2.937539228029611j) (26.696528958650564+3.0398348388095426j) (27.589077175743817+3.1422685305033915j) (28.48191010917743+3.24485848917424j) (29.37503875484851+3.347628012583485j) (30.268471291849742+3.450607348948294j) (31.16220990739662+3.5538359805843878j) (32.05624491735212+3.6573649639795476j) (32.95054426891308+3.761257868127467j) (33.845036080493394+3.8655861832027156j) (34.739583899517335+3.9704095209954664j) (35.633965279104935+4.075723358159919j) (36.527894249191654+4.181361157476899j) (37.42116349951231+4.286895614815405j) (38.31391316852395+4.39170990164604j) (39.2067600804211+4.495374296406658j) (40.10047049040582+4.598009723748159j) (40.99547349636824+4.700157945526381j) (41.89176245915054+4.8023597932129665j) (42.78911824365079+4.904930683263681j) (43.687311371040146+5.007984485982432j) (44.58617706256722+5.111527512007868j)
(0.8836664393342984+0.10031236458012281j) (1.7673392402197627+0.20062699080834007j) (2.6510249478684873+0.30094616292898363j) (3.53472997404226+0.4012721556874309j) (4.418460780838638+0.5016072570554919j) (5.302223849973042+0.6019537676344775j) (6.186025688012254+0.7023140041535746j) (7.069872831832805+0.8026903032240367j) (7.953771854378593+0.9030850254115236j) (8.83772937077085+1.003500559728392j) (9.721752044852805+1.1039393286474926j) (10.605846596262689+1.2044037937791519j) (11.490019808141993+1.3048964623816823j) (12.374278535569754+1.405419894940698j) (13.25862971493619+1.5059767140751719j) (14.143080374328004+1.6065696151883442j) (15.0276376452027+1.707201379304518j) (15.912308775525497+1.8078748887806275j) (16.79710114461932+1.908593146737843j) (17.682022280028043+2.009359301389026j) (18.567079876602005+2.1101766768595427j) (19.45228181809172+2.2110488126547065j) (20.337636201336085+2.3119795148187796j) (21.22315136288568+2.4129729229511248j) (22.108835907417728+2.5140335990347613j) (22.99469873621548+2.615166646371467j) (23.880749072100418+2.716377870647376j) (24.766996473578004+2.817674000107869j) (25.65345082436818+2.9190629893211626j) (26.540122272113003+3.020554441241613j) (27.427021067318055+3.1221601959357055j) (28.3141572111697+3.2238951505945668j) (29.201539742384472+3.3257783883378726j) (30.089175349129373+3.4278346841702705j) (30.97706573552322+3.530096368834614j) (31.865202746746828+3.632605217274585j) (32.753559675623045+3.735413127376829j) (33.642076849212096+3.8385781152601703j) (34.53064138758965+3.942147536226594j) (35.41907035399363+4.046114320892911j) (36.30713157568283+4.150336239885545j) (37.19466410366025+4.254457925237605j) (38.08179780971346+4.357978202548751j) (38.96904601279626+4.460563802578127j) (39.85702496297813+4.562333084961853j) (40.74606553283638+4.6637322357473225j) (41.636149963109766+4.765193242257152j) (42.52709753305664+4.866962744009229j) (43.418724121657284+4.969127170366291j) (44.31089904746789+5.071689022298444j)
(0.8788669462297568+0.09976749206224109j) (1.7577391748347715+0.1995368631193925j) (2.63662213092046+0.2993100119085593j) (3.515521140027136+0.39908882813165275j) (4.394441570959203+0.49887521230109616j) (5.273388807984428+0.5986710748839886j) (6.152368254955594+0.6984783390670994j) (7.03138533962726+0.7982989437209378j) (7.91044551820197+0.898134846623378j) (8.789554280155818+0.9979880280200163j) (9.668717153429654+1.0978604946030528j) (10.547939710024758+1.1977542840197093j) (11.427227572120726+1.2976714700552643j) (12.306586418772731+1.3976141686756418j) (13.186021993360292+1.4975845451330556j) (14.06554011186066+1.5975848224804947j) (14.945146672138526+1.6976172918516048j) (15.824847664433795+1.7976843250439372j) (16.70464918321945+1.8977883901243469j) (17.584557440656546+1.9979320709703277j) (18.464578781886228+2.0981180920532974j) (19.344719702291023+2.1983493502288396j) (20.2249868668485+2.2986289559618682j) (21.105387131463818+2.39896028738685j) (21.985927565676953+2.499347062022716j) (22.86661547540543+2.5997934328869086j) (23.74745842270571+2.70030411872942j) (24.62846423668453+2.800884582208644j) (25.509641004212096+2.9015412758821957j) (26.390997018992604+3.002281984166359j) (27.272540648973987+3.1031163005820557j) (28.15428004719336+3.2040562926201304j) (29.03622256696499+3.305117416762305j) (29.918373624038903+3.4063197378576024j) (30.80073453818185+3.507689433111731j) (31.683298539288995+3.6092602988735893j) (32.56604365322047+3.711074228854266j) (33.44892094425557+3.813177777822626j) (34.331838151109224+3.9156081318494165j) (35.21464660919209+4.01835692344256j) (36.09716002622996+4.121304462985494j) (36.97925509073855+4.224158988604707j) (37.86104856442026+4.326518192800914j) (38.74296182391712+4.428126829491693j) (39.62548464937341+4.529095163314088j) (40.50886929539923+4.629785778560058j) (41.39309237692728+4.73053988628727j) (42.27800688710736+4.831548390103439j) (43.16346673446408+4.9328762266598565j) (44.04936934522976+5.0345234898328055j)
(0.8742930816937817+0.09924823768931276j) (1.7485904973487105+0.19849801793361363j) (2.622896723714933+0.29775090038013596j) (3.4972161315604007+0.39700843625232196j) (4.371553128537122+0.49627218552322383j) (5.245912134311287+0.5955437159057573j) (6.120297583771914+0.6948246049993424j) (6.994713930392526+0.7941164426067724j) (7.869165649766351+0.8934208332483431j) (8.743657243382462+0.9927393989436891j) (9.618193242665935+1.0920737823307194j) (10.492778213365959+1.1914256501957596j) (11.367416760329368+1.290796697554321j) (12.242113532760776+1.3901886523930473j) (13.11687323006546+1.4896032812794802j) (13.991700608338224+1.5890423960778104j) (14.866600487685691+1.6885078620702176j) (15.74157776047278+1.7880016079249694j) (16.61663740066863+1.8875256380596102j) (17.49178447447921+1.987082048136523j) (18.367024152394553+2.0866730447674646j) (19.24236172284808+2.186300970774198j) (20.117802607515923+2.285968338009455j) (20.993352378162903+2.3856778704220982j) (21.869016774594865+2.485432561231141j) (22.74480172256763+2.585235749627323j) (23.62071334928512+2.6850912247576697j) (24.496757991687524+2.7850033681203623j) (25.372942188394635+2.8849773502445024j) (26.24927263800727+2.9850194042861244j) (27.125756091389704+3.085137208024723j) (28.00239911742863+3.1853404161077448j) (28.879207629783462+3.2856413924595955j) (29.75618596638644+3.38605618511838j) (30.63333514370363+3.486605724654529j) (31.510649627557623+3.5873170113478623j) (32.3881115877297+3.688223441816701j) (33.26568143219522+3.7893619107367376j) (34.14328474942391+3.8907612503735516j) (35.02080230381825+3.9924127291719023j) (35.898086540217584+4.094217202694616j) (36.77504433207277+4.195938470067288j) (37.651777801324194+4.297257832501543j) (38.52862780457538+4.397982436775529j) (39.40597861387268+4.498211039497982j) (40.28402018605257+4.59823409226643j) (41.162727344296+4.698317814627568j) (42.04198224052933+4.798608308643178j) (42.92167037365623+4.899153817857643j) (43.80171215542746+4.999953038783676j)
(0.8699499865629238+0.09875518472502767j) (1.739903481498588+0.19751161899097686j) (2.609864117133426+0.29627056698612686j) (3.4798354329375307+0.39503328519508374j) (4.349820999540356+0.4938010371112433j) (5.219824396760706+0.5925750921479699j) (6.089849216065471+0.6913567272889952j) (6.959899063145438+0.7901472288644638j) (7.829977560630046+0.8889478944831142j) (8.700088350986016+0.9877600351803993j) (9.570235099626197+1.0865849778147387j) (10.440421498288998+1.1854240678090349j) (11.31065126871972+1.284278672295464j) (12.180928166731078+1.3831501838031428j) (13.051255986721259+1.4820400246145573j) (13.921638566702683+1.580949651983801j) (14.792079793970084+1.6798805644803787j) (15.662583611504898+1.7788343097511115j) (16.533154025244006+1.8778124941883536j) (17.403795112338642+1.9768167950610662j) (18.274511030541515+2.07584897593336j) (19.14530602885204+2.1749109064880616j) (20.016184459427738+2.2740045882661835j) (20.887150790721012+2.3731321885178605j) (21.758209621469472+2.4722960851368154j) (22.629365694616418+2.571498927004809j) (23.50062390925823+2.670743715891228j) (24.371989326887643+2.7700339186078007j) (25.243467164558368+2.8693736221031956j) (26.11506276124596+2.96876774925196j) (26.986781491669714+3.068222360316844j) (27.8586285793267+3.167745073028159j) (28.73060871910091+3.267345640523933j) (29.602725343543153+3.3670367197669546j) (30.4749792315105+3.4668348130589832j) (31.34736593546928+3.5667611904168464j) (32.21987120925185+3.66684210429336j) (33.092463498084165+3.7671063896658747j) (33.96508366927908+3.8675760901800365j) (34.837637478328084+3.968242775606554j) (35.71000971965115+4.0690257101503615j) (36.582131159318685+4.169736603255801j) (37.45408880371788+4.270126647141771j) (38.326154010706425+4.370052273297652j) (39.198624015794394+4.469598975914722j) (40.07163993610355+4.568995832441208j) (40.945177341892766+4.668447741667718j) (41.81914323812777+4.768065112920003j) (42.69344910208369+4.867883342750872j) (43.56803397603128+4.967900435170906j)
(0.8658426374745867+0.09828889777988582j) (1.7316880722916599+0.1965787926062718j) (2.597539208117362+0.2948706939349938j) (3.463398868297542+0.3931656043099541j) (4.329269902226548+0.4914645318242549j) (5.195155166208794+0.5897684890204435j) (6.061057525304129+0.6880784941381687j) (6.926979855270936+0.7863955724505021j) (7.792925044617528+0.8847207577295836j) (8.658895996783675+0.9830550938670327j) (9.524895632497962+1.0813996367003107j) (10.390926892334038+1.179755456089233j) (11.256992739508618+1.2781236383150876j) (12.123096162953582+1.3765052888960045j) (12.989240180766313+1.474901535913137j) (13.855427844026881+1.5733135340118085j) (14.721662241137771+1.671742469259483j) (15.587946502698482+1.770189565117082j) (16.45428380708346+1.868656089865398j) (17.32067738673334+1.967143365959768j) (18.187130535388274+2.0656527819060995j) (19.053646616216486+2.1641858075645666j) (19.920229070973843+2.2627440140384967j) (20.786881430064977+2.361329099843686j) (21.653607323292924+2.459942925673476j) (22.52041049048651+2.558587561157343j) (23.387294790611712+2.6572653482918382j) (24.254264206343468+2.755978988444922j) (25.121322838445924+2.854731662679781j) (25.988474879084173+2.9535271992863765j) (26.855724544028444+3.052370307888605j) (27.72307592587728+3.1512669057655414j) (28.590532698096855+3.2502245666582725j) (29.458097539675553+3.34925311686226j) (30.32577104449969+3.4483653632919746j) (31.193549705188474+3.5475777989135713j) (32.06142233403869+3.646910737284716j) (32.92936420171625+3.746386364381548j) (33.79732909101442+3.846021272090004j) (34.6652437210427+3.9458077719681697j) (35.53301957815083+4.0456813353127465j) (36.400606073821955+4.14549441426487j) (37.268075438177505+4.2450558956059075j) (38.135639946522055+4.34426063046679j) (39.00352590155291+4.4431803546915125j) (39.87183657178124+4.541992678672213j) (40.74054982432483+4.640852916082417j) (41.60959353193468+4.7398433199372825j) (42.47890029982697+4.838989499114136j) (43.34842412105235+4.938289236918723j)
(0.8619758283373453+0.09784992071026961j) (1.723953848993122+0.19570062348526449j) (2.585936344276248+0.2935529007665576j) (3.4479255279929832+0.39140753891653574j) (4.309923635473375+0.4892653286317878j) (5.171932907137313+0.587127063890705j) (6.033955589863365+0.6849935428733601j) (6.895993938418924+0.7828655689511052j) (7.758050216973945+0.8807439517772099j) (8.620126700732023+0.9786295084844281j) (9.482225677667529+1.0765230650518063j) (10.344349450425542+1.1744254578490236j) (11.20650033840646+1.272337535437466j) (12.0686806800688+1.370260160665296j) (12.930892835476484+1.4681942131860313j) (13.793139189185606+1.5661405924473388j) (14.65542215346987+1.6641002213595972j) (15.517744171997766+1.7620740508010786j) (16.380107723993127+1.8600630652303067j) (17.24251532900439+1.9580682897484165j) (18.104969552310138+2.056090799113626j) (18.967473011053663+2.1541317293263145j) (19.830028381159632+2.252192292724932j) (20.692638404904585+2.3502737978637245j) (21.555305898996867+2.4483776759377203j) (22.418033762595005+2.5465055163328034j) (23.280824984095606+2.6446591149175025j) (24.14368264445962+2.7428405403035736j) (25.00660991263738+2.841052225527362j) (25.869610024875197+2.939297095776916j) (26.732686232341536+3.0375787469312487j) (27.595841688049315+3.13590169448702j) (28.459079219055855+3.234271715799932j) (29.32240088372425+3.33269630422055j) (30.185807132566943+3.431185222035445j) (31.04929525760744+3.5297510304775037j) (31.91285664244408+3.6284091687225346j) (32.77647227190586+3.727176406567702j) (33.640106695046235+3.826065014619518j) (34.5037039771923+3.925068303200675j) (35.36719733591338+4.024135752604637j) (36.23055051000097+4.123153941511136j) (37.09382189217282+4.221978730995169j) (37.95717433389967+4.320534495824748j) (38.82077709178992+4.418879632797065j) (39.68470447170378+4.517149253863975j) (40.54893745198918+4.615459070009937j) (41.41342115281466+4.713869368004297j) (42.278105151688834+4.812398383157563j) (43.142955304518665+4.911043975105897j)
(0.8583541517803986+0.09743877451361903j) (1.7167100170002438+0.19487815374137665j) (2.575069268458591+0.29231873811926773j) (3.4334336949478352+0.38976114208577145j) (4.291804987136656+0.4872059705895025j) (5.150184868280417+0.5846538341522316j) (6.008575066291207+0.682105346324021j) (6.866977314764818+0.7795611244099513j) (7.725393354090556+0.8770217902455748j) (8.58382493262324+0.974487971084364j) (9.442273807945533+1.0719603005819387j) (10.300741748251738+1.169439419934222j) (11.159230533869156+1.2669259791839873j) (12.017741958927013+1.3644206387725764j) (12.876277833241707+1.461924071379883j) (13.734839984402006+1.559436964132655j) (14.593430260166604+1.6569600213066848j) (15.452050531125984+1.7544939676628986j) (16.310702693807528+1.8520395525930942j) (17.169388674144425+1.9495975553543565j) (18.02811043149856+2.047168791766748j) (18.886869963157007+2.144754122802023j) (19.7456693094535+2.2423544658136523j) (20.604510559339946+2.3399708093279137j) (21.463395856391305+2.437604232703948j) (22.322327404653297+2.535255932641987j) (23.181307473660635+2.6329272591602906j) (24.040338400753605+2.7306197650499726j) (24.899422587525354+2.8283352742795143j) (25.758562484059667+2.9260759773914873j) (26.61776054936637+3.023844564856389j) (27.47701916611995+3.1216444130279695j) (28.336340469001737+3.219479839798041j) (29.19572601123955+3.317356443436436j) (30.05517613255822+3.4152815139584183j) (30.91468879177963+3.5132644233502495j) (31.774257498442623+3.6113166677126842j) (32.63386794494121+3.709450667765987j) (33.49349351484757+3.807675318477754j) (34.35309240702937+3.905985041081756j) (35.21261526805957+4.004341189676943j) (36.072036660411655+4.102658453651346j) (36.93140248780063+4.200830358264413j) (37.79083497298362+4.298803612052465j) (38.650458166152305+4.396624318267188j) (39.510324517810204+4.494393077856263j) (40.37041840376189+4.592194408107949j) (41.23069895942482+4.690071673470454j) (42.09112920751559+4.788037624137467j) (42.95168429526429+4.886090365112951j)
(0.854981980729538+0.09705595524121283j) (1.7099652501678542+0.19411236532955958j) (2.5649510637314603+0.29116968154993333j) (3.4199407715796726+0.3882283665028166j) (4.274935643175901+0.48528887482781213j) (5.129936974249086+0.5823516654503138j) (5.984946063804752+0.6794171994266005j) (6.839964214847266+0.7764859404522438j) (7.694992735153404+0.8735583554166909j) (8.550032938111364+0.9706349150312976j) (9.405086143610083+1.067716094529636j) (10.260153679021975+1.1648023744730336j) (11.115236880290205+1.261894241697898j) (11.970337093102662+1.358992190414581j) (12.82545567424806+1.456096723531579j) (13.680593993115432+1.5532083542454254j) (14.535753433385892+1.6503276079845988j) (15.390935394958834+1.7474550248221026j) (16.24614129618814+1.8445911624662072j) (17.101372576352826+1.9417366000526095j) (17.956630698569878+2.0388919429839603j) (18.811917153030198+2.1360578291775605j) (19.667233460693833+2.233234937204038j) (20.52258117729617+2.330423997019041j) (21.377961897684823+2.427625804298462j) (22.233377260018+2.5248412396572744j) (23.08882894935526+2.622071294899292j) (23.94431869928067+2.7193171089899746j) (24.7998482891462+2.816580017921351j) (25.655419532428162+2.9138616242520747j) (26.511034247537594+3.0111638943413626j) (27.366694195134798+3.108489293975618j) (28.22240095191401+3.2058409747725207j) (29.078155665546877+3.30322302102175j) (29.93395859024443+3.40064074849496j) (30.789808229208518+3.498100985030525j) (31.64569981674602+3.5956120897003347j) (32.501622853246836+3.6931830479633345j) (33.35755784297403+3.790820160907283j) (34.21347430028696+3.8885189633457418j) (35.069336613928+3.986250660681309j) (35.925127370524486+4.083952668110179j) (36.78088157869993+4.181548192856044j) (37.63668869905467+4.279000546175364j) (38.492637548485874+4.376344971223683j) (39.34876434194408+4.473654557014019j) (40.205056777490725+4.5709896365797285j) (41.06148516851822+4.668380725912038j) (41.91802302008489+4.765836553237498j) (42.77465264774406+4.863355547149531j)
(0.8518634502657335+0.09670193193940475j) (1.7037278443136268+0.19340419701527503j) (2.555594099225297+0.29010712546143486j) (3.4074632079210896+0.38681105648252134j) (4.259336098308924+0.483516322756497j) (5.111213719080148+0.5802232601998312j) (5.963097021158905+0.6769322061837046j) (6.814986958192495+0.7736434998782887j) (7.666884487102679+0.8703574826432721j) (8.518790568629822+0.9670744984547343j) (9.370706167973758+1.063794894388628j) (10.222632255449742+1.160519021184739j) (11.074569807256003+1.2572472338957552j) (11.926519806280043+1.3539798926646975j) (12.778483243032735+1.4507173636355395j) (13.630461116697857+1.5474600200729058j) (14.482454436305485+1.6442082437296919j) (15.33446422209054+1.740962426520171j) (16.18649150701189+1.8377229726418958j) (17.03853733854129+1.9344903012356416j) (17.890602780644492+2.0312648497958463j) (18.74268891608286+2.1280470785704377j) (19.594796848999422+2.224837476309771j) (20.446927707703455+2.321636567865559j) (21.299082647739013+2.418444924265962j) (22.15126285482233+2.51526317638912j) (23.003469547303972+2.6120920334717934j) (23.855703977291803+2.708932308625589j) (24.707967428646143+2.805784954137152j) (25.56026120850674+2.902651110757269j) (26.41258662648132+2.9995321766469116j) (27.26494494983323+3.0964299035197977j) (28.117337313273858+3.193346528781942j) (28.969764544031907+3.2902849503778677j) (29.8222268303127+3.387248937788137j) (30.674723109069433+3.484243328401108j) (31.527249983803813+3.5812740332658874j) (32.37979997106864+3.678347375683968j) (33.23235919713327+3.775467700747275j) (34.08490605411294+3.8726315817109938j) (34.937415555274676+3.9698182055621465j) (35.789876111333356+4.066982972973582j) (36.642313537495426+4.164072024411186j) (37.494791440735895+4.261060773480883j) (38.347371696177085+4.3579752328286725j) (39.20007867158914+4.454867011189597j) (40.052903082323745+4.551778032309076j) (40.90582397153555+4.648729221406389j) (41.758822866292654+4.745726406287192j) (42.611887515480966+4.842768355749947j)
(0.8490024399236087+0.09637714464515598j) (1.6980055494645827+0.19275452568066942j) (2.547009999522824+0.2891323796712424j) (3.3960164315702337+0.3855109402098399j) (4.245025569030105+0.48189045056438123j) (5.094038062681975+0.5782711464729687j) (5.943054586950182+0.6746532671123512j) (6.792075818063309+0.7710370528477845j) (7.641102434401329+0.8674227454893j) (8.49013511686508+0.9638105885794723j) (9.339174549309133+1.0602008277168633j) (10.188221418972287+1.1565937109261117j) (11.037276416979745+1.2529894891080666j) (11.886340238897246+1.3493884165481578j) (12.7354135853569+1.4457907515418942j) (13.584497162758181+1.5421967571428232j) (14.43359168405404+1.638606702103437j) (15.282697869663897+1.735020861998888j) (16.13181644852383+1.831439520670964j) (16.98094815926621+1.9278629720366918j) (17.830093751581444+2.0242915224148166j) (18.679253987763754+2.1207254935449167j) (19.528429644461525+2.217165226474733j) (20.377621514586977+2.3136110867698925j) (21.22683040940646+2.4100634714225238j) (22.076057160454646+2.5065228181712733j) (22.92530262128843+2.6029896181824776j) (23.774567668159094+2.6994644335336146j) (24.623853198599377+2.795947921386577j) (25.473160125540783+2.8924408677667466j) (26.322489362911963+2.988944234841157j) (27.17184179469351+3.085459226819117j) (28.02121821264749+3.181987380548092j) (28.870619195605073+3.2785306852460887j) (29.7200448806438+3.375091726706517j) (30.569494540911645+3.4716738201654422j) (31.41896583954619+3.568281009355435j) (32.26845362412522+3.664917600332737j) (33.11794835378937+3.7615864951960853j) (33.967435222777496+3.858285180178842j) (34.81689727189143+3.954999137379608j) (35.66632703838634+4.051697655321466j) (36.51574284159919+4.148344189977661j) (37.3651883858522+4.2449227806589676j) (38.214705398261316+4.341451885573347j) (39.06430977921085+4.437966739634203j) (39.91399482842436+4.534495552588747j) (40.76374624411747+4.63105223397544j) (41.61355155933983+4.72764056056166j) (42.46340255510803+4.824259618814367j)
(0.8464025566025435+0.09608200244841256j) (1.69280557042596+0.19216416633266212j) (2.539209499708298+0.2882466531983716j) (3.3856147801571805+0.38432962228499506j) (4.2320219098051854+0.4804132401161621j) (5.0784313311737925+0.5764976673947407j) (5.924843504625239+0.6725830673156368j) (6.7712588916518195+0.7686696038264975j) (7.617677955108704+0.8647574417882029j) (8.464101159456101+0.96084674716565j) (9.310528971012944+1.0569376872254372j) (10.156961858254968+1.1530304307864174j) (11.003400292124496+1.2491251484944486j) (11.849844746382196+1.3452220131683421j) (12.696295698041705+1.4413212001843994j) (13.542753627761867+1.5374228879992835j) (14.389219020424978+1.6335272587128846j) (15.23569236566852+1.7296344988268997j) (16.082174158612574+1.8257448002123546j) (16.928664900572603+1.9218583612404536j) (17.775165100024683+2.0179753883408136j) (18.621675273502753+2.1140960979771672j) (19.468195946886656+2.2102207191645475j) (20.314727656470605+2.306349496944325j) (21.161270950456366+2.402482696869542j) (22.007826390175723+2.4986206111480795j) (22.854394551151902+2.59476356698561j) (23.70097602361988+2.690911938069382j) (24.547571411507572+2.787066160473919j) (25.394181328521547+2.8832267549031805j) (26.240806388586442+2.9793943578048854j) (27.08744718534625+3.0755697647651434j) (27.934104250896482+3.1717539901380007j) (28.780777975856967+3.2679483457995473j) (29.627468457885513+3.3641545357745017j) (30.474175222028023+3.4603747426836j) (31.32089672740588+3.556611624152981j) (32.16762957130941+3.65286799816435j) (33.01436745771931+3.749145729609713j) (33.86110064783477+3.845443065319815j) (34.70781808412799+3.9417503000029672j) (35.554515146853326+4.038047139508153j) (36.401204265778354+4.134309761213605j) (37.2479142617761+4.230528192765415j) (38.09467218855677+4.326714948172147j) (38.94148804190395+4.4228931278849855j) (39.788357221473724+4.519080986726266j) (40.63527035695042+4.615287426385983j) (41.482219361055826+4.711514806917201j) (42.32919893136969+4.807762487809696j)
